,KNE_x,KNE_y,ANK_x,ANK_y,D3M_x,D3M_y,D1M_x,D1M_y,HLX_x,HLX_y,KNE_ANK_length,KNE_ANK_orientation,ANK_D3M_length,ANK_D3M_orientation,ANK_D1M_length,ANK_D1M_orientation,D1M_HLX_length,D1M_HLX_orientation
0,46.330322265625,102.91781616210938,46.905120849609375,355.44830322265625,61.041640246233214,378.6312382335509,39.94650746219066,380.5790996370009,53.586639404296875,370.566650390625,252.5311412250956,89.8695861381293,48.73835239632211,65.54163230941398,45.00077736296362,99.52367895651689,9.961688889652136,333.0365718137196
1,46.330322265625,102.91781616210938,46.905120849609375,355.44830322265625,61.32353628898579,379.8225015280941,40.050349961653936,381.86433723519104,53.586639404296875,372.6429138183594,252.5311412250956,89.8695861381293,47.63504498686863,65.28267398762932,43.72877904193311,99.68107036608342,9.23292547685959,344.0802792260292
2,46.330322265625,102.91781616210938,46.905120849609375,355.44830322265625,61.333965220265355,379.86657310467046,40.05419168387261,381.91188545352935,53.586639404296875,372.7197265625,252.5311412250956,89.8695861381293,47.621444503490096,65.27876168985483,43.71303607380589,99.68267172300813,9.225437966934074,344.24413496249304
3,46.07792663574219,102.56446838378906,46.44682312011719,355.3858947753906,60.79305600498353,380.01067038513406,39.448078282666124,381.91889062208816,52.64007568359375,372.7197265625,252.82169552334744,89.91639871298202,47.54689208525733,65.20857005457971,43.562775402130825,99.60885674733547,9.07352057201216,344.2974433980426
4,45.156158447265625,102.56446838378906,46.30766296386719,355.1659545898437,60.813533860609994,379.85746179416924,39.44017722290853,381.9149105614102,52.59223937988281,372.8364868164063,252.6041108061375,89.73881431626832,47.519002435510515,65.59824573347771,43.64930804730077,100.05446893251897,9.023060978956948,344.9764101537581
5,44.23442077636719,102.50052642822266,45.202239990234375,355.1659545898437,59.74953811908435,380.14240089184364,38.19151444641385,382.032273947239,50.65736389160156,373.0768737792969,252.66728174048583,89.78053315211986,50.15900441496651,65.31979959247765,46.59267151900487,99.19575806187751,12.44649846446864,349.51702851981275
6,43.87371826171875,102.44084167480467,45.202239990234375,355.315673828125,59.721941966503636,380.2088190474842,38.15259915921712,382.0539309536481,50.58442687988281,373.0768737792969,252.87832193874004,89.69898946811192,50.23136714660906,65.5543471260369,46.683641383812756,99.41514514931853,12.400768839543336,349.47793136708765
7,43.28230285644531,102.08401489257812,45.202239990234375,355.315673828125,59.59457169291687,381.5746172488897,37.77847231362652,383.3139959592658,49.7799072265625,375.1210021972656,253.2389370650707,89.56560649862584,49.14852406691862,65.72463236917106,45.45109457458882,99.97812301231963,11.389859010980029,358.8910829065933
8,42.780517578125,101.97772979736328,46.57627868652344,361.6851806640625,60.080414821468594,390.80998828949794,37.254011400804,390.4524848946124,48.20988464355469,384.6664733886719,259.7351879088989,89.16265164064669,65.97326967090935,76.36336073602962,64.49880398080847,101.5329424779593,10.29264686668624,10.58666272506187
9,42.37249755859375,101.61018371582033,48.37449645996094,362.7586669921875,62.46463032890378,406.7744464020308,37.20255428557526,406.2724529933841,45.86857604980469,410.0135803222656,261.21744640884737,88.68339777215256,66.49234950831656,77.32979155978165,65.06463102242708,102.61263164728355,10.983843357325338,27.58457951438058
10,41.405517578125,101.50739288330078,50.39982604980469,368.6553649902344,66.44378662109375,424.2283325195313,36.117919921875,424.809814453125,39.48681640625,441.8787536621094,267.2993389174966,88.07170038523941,57.84257420642137,73.89652848628023,57.94216976544227,104.26964063702796,17.398222588599054,78.83503290023256
11,40.02679443359375,101.17725372314452,51.0723876953125,368.6553649902344,66.45133972167969,424.2630615234375,36.117919921875,425.4241638183594,37.58009338378906,443.8260803222656,267.7060797544819,87.63529621909748,57.69513046313453,74.540601022686,58.7054735674188,104.75801339015048,18.45991555369263,85.45695552047073
12,37.883697509765625,100.5266342163086,52.101409912109375,368.6553649902344,66.44378662109375,424.5040893554688,34.883087158203125,425.9433898925781,34.723236083984375,443.8418273925781,268.50541821794235,86.96469413322306,57.660938102725495,75.59724594202092,59.81963252703282,106.72852378172313,17.899151301314124,90.51169541500204
13,36.446502685546875,100.2176284790039,52.64923095703125,367.5107421875,66.44378662109375,426.7884521484375,34.53753662109375,426.88372802734375,34.26911926269531,445.7654724121094,267.78375051414633,86.53109892735823,60.861618974374544,76.89981620690023,62.07402773508996,106.96429592769591,18.883652159736418,90.81444519226068
14,36.44496154785156,99.95564270019533,52.64923095703125,366.9443359375,66.07147216796875,428.8065185546875,34.23875427246094,428.1139526367188,34.0833740234375,446.1091613769531,267.47998179985143,86.5268238471376,63.30154972263195,77.75827489423469,63.88010377952159,106.7504394546876,17.995879545784756,90.49471008540873
15,36.44496154785156,99.95088958740234,52.64923095703125,363.96490478515625,66.07147216796875,429.7329406738281,34.23875427246094,428.364501953125,33.92414855957031,446.50103759765625,264.51082882922793,86.48778856280995,67.12370001555502,78.46521787270704,66.97950258959644,105.95410773809562,18.139264095876,90.99378250970912
16,36.44496154785156,99.22380828857422,52.521392822265625,362.4852294921875,65.91160583496094,431.9681091308594,34.23875427246094,429.7812194824219,33.74919128417969,447.0587158203125,263.75182944705284,86.50549162192355,70.76134797619049,79.09211313257399,69.73525034807382,105.19898729070763,17.284430902558487,91.6230586374446
17,38.066864013671875,97.85403442382812,52.521392822265625,360.88958740234375,65.91160583496094,432.5821228027344,34.27070617675781,430.3688049316406,33.56787109375,448.9566955566406,263.43241169945657,86.85460257209203,72.93227979887656,79.42060243550836,71.83626682613644,104.71786377042866,18.60117348558605,92.1654048884714
18,39.22944641113281,95.23160552978516,52.521392822265625,359.88330078125,65.42686462402344,433.98089599609375,34.53865051269531,431.1388854980469,33.546295166015625,449.4124450683594,264.98527438118265,87.12477546363152,75.21306282188488,80.11998319256165,73.48970930888913,104.16395293865432,18.300484925374064,93.10842442637396
19,40.31599426269531,89.2887191772461,52.7974853515625,355.9677124023437,63.92207336425781,434.1898498535156,34.53865051269531,431.3145446777344,33.47674560546875,449.7225341796875,266.9709217262306,87.32031663051421,79.0092351936293,81.90579433146527,77.52760916995233,103.62192133569296,18.4385932092448,93.30157255413698
20,41.28596496582031,64.57935333251953,53.00996398925781,353.1256408691406,63.49725341796875,435.8681640625,34.27070617675781,432.19537353515625,33.31858825683594,451.0650634765625,288.7843697367778,87.67328015704328,83.40448659373887,82.77650172645234,81.25996804847095,103.332912706829,18.893695430440403,92.88855371276944
21,42.76246643066406,62.48052215576172,53.403045654296875,350.9469909667969,63.04048156738281,436.3598327636719,34.12298583984375,432.3641662597656,33.311920166015625,451.1188354492188,288.6626500857399,87.88750490871975,85.95483531946783,83.56234064904274,83.6688540565418,103.3225619170324,18.772198697357872,92.47627414122972
22,44.4942626953125,60.42952728271485,53.403045654296875,350.5514831542969,62.42039489746094,436.4284057617188,34.10853576660156,432.5557556152344,33.311920166015625,451.2315368652344,290.258704766218,88.24116958083077,86.3490499304672,84.00572731185417,84.24356838153311,103.24011405473829,18.69276335144027,92.44247133961544
23,46.91697692871094,58.66544723510742,53.403045654296875,349.5876770019531,62.330047607421875,436.5932922363281,33.893768310546875,432.7491760253906,33.311920166015625,451.1188354492188,290.99452376295056,88.72281052914033,87.46238303512662,84.1418038945985,85.41924152262506,103.20256241616065,18.378871962411942,91.81420352639378
24,46.91697692871094,58.60874938964844,53.1165771484375,349.079345703125,62.180999755859375,436.60552978515625,33.79631042480469,432.77239990234375,33.311920166015625,451.0650634765625,290.536748735149,88.77730479661957,87.99429900378524,84.08738876853886,85.8941210297054,102.9988318303946,18.299075784376637,91.51683942765207
25,46.91697692871094,58.32856750488281,52.73497009277344,348.7496643066406,62.156036376953125,436.6674499511719,33.769073486328125,432.801513671875,33.31352233886719,451.1188354492188,290.47936675776657,88.85234965658952,88.42111468743568,83.88365656520509,86.16506609875272,102.71556473416794,18.322985672174298,91.4246503443396
26,45.73851013183594,57.527137756347656,52.39697265625,348.5722045898437,62.001678466796875,436.6689453125,33.516387939453125,432.801513671875,33.33876037597656,451.22747802734375,291.1212222619698,88.68942886627734,88.61876832625283,83.77792943707335,86.3194820865168,102.63439931248053,18.42682050654186,90.55231814581714
27,44.62861633300781,56.82559967041016,51.83740234375,348.5722045898437,61.91493225097656,436.7485961914063,33.474212646484375,432.8567810058594,33.33876037597656,451.22747802734375,291.83565251313064,88.58456283567878,88.75039518167313,83.48005200092601,86.2617908316593,102.29103143408965,18.37119637837342,90.42245009979942
28,43.99534606933594,56.48941421508789,51.4207763671875,348.7496643066406,61.91493225097656,436.80462646484375,33.45988464355469,432.9451293945313,33.41679382324219,451.5070495605469,292.3545634989904,88.54460430694334,88.6780901260049,83.20369711713838,86.0898947198466,102.04204955416704,18.56197018283169,90.13300982239066
29,43.3280029296875,56.48941421508789,51.22456359863281,348.8152770996094,61.892059326171875,436.80462646484375,33.34375,433.1318664550781,33.5469970703125,451.7394409179688,292.4324978205712,88.45265282028643,88.63363394792259,83.08741236906764,86.1917092038892,101.973190881357,18.60868444473198,89.37419375843929
30,42.84498596191406,56.18842697143555,50.60768127441406,348.9382629394531,61.890777587890625,436.875732421875,33.15802001953125,433.34710693359375,33.709869384765625,451.9504089355469,292.8527375624409,88.48107351168686,88.65837129899842,82.68843181258808,86.19364026618976,101.68010131625,18.61148524695928,88.30087314034196
31,42.819549560546875,56.18842697143555,50.60768127441406,348.9382629394531,61.890777587890625,436.8778381347656,33.15802001953125,433.4198913574219,33.83111572265625,452.0291748046875,292.8534129131736,88.47609871444618,88.66045989025328,82.68860499363272,86.26491881443988,101.67031456291208,18.621452366725848,87.9285210864725
32,41.93013000488281,55.73327255249024,50.60768127441406,348.9382629394531,61.92393493652344,436.8778381347656,33.15802001953125,433.4363708496094,33.848419189453125,452.0554809570313,293.3333705595978,88.30479699972304,88.66468565599962,82.66735268359099,86.2810577027575,101.66810093929514,18.63190575883552,87.87643749394532
