,KNE_x,KNE_y,ANK_x,ANK_y,D3M_x,D3M_y,D1M_x,D1M_y,HLX_x,HLX_y,KNE_ANK_length,KNE_ANK_orientation,ANK_D3M_length,ANK_D3M_orientation,ANK_D1M_length,ANK_D1M_orientation,D1M_HLX_length,D1M_HLX_orientation
0,110.56311798095705,186.56011962890625,128.4573211669922,582.4412231445312,86.76976013183594,673.4432373046875,127.26604461669922,675.52490234375,109.95814514160156,683.1201782226562,396.2853146767012,87.41193777835926,100.09605050283032,114.61227542655946,93.0913018121583,90.73322620136702,18.901100494859573,156.30655287384144
1,110.91712188720705,186.56011962890625,128.4573211669922,582.7026977539062,86.76976013183594,673.6491088867188,127.26604461669922,675.550537109375,110.4527816772461,683.1201782226562,396.5307059917256,87.4647425833137,100.04550186289455,114.62553754957916,92.85548132877354,90.73508844181248,18.43868968378897,155.7618471873898
2,111.3575668334961,186.56011962890625,128.4573211669922,582.7026977539062,86.76976013183594,675.3253784179688,127.2842254638672,675.550537109375,110.4527816772461,683.1201782226562,396.5114674278509,87.52832445396494,101.5717171187766,114.23152864951504,92.85524985970164,90.723870981426,18.45526934309179,155.7850190853098
3,111.72103118896484,184.9840850830078,126.99034881591795,582.4412231445312,86.38355255126953,676.2716064453125,127.26604461669922,675.52490234375,110.4527816772461,682.9508666992188,397.750334577923,87.7999201782043,102.24017181739374,113.40142135253522,93.08408747706363,89.83030151192216,18.380172939335484,156.17024667198683
4,112.26787567138672,183.64707946777344,124.89627075195312,582.1128540039062,85.34059143066406,677.5137939453125,127.00640106201172,675.33251953125,109.38785552978516,682.697021484375,398.6658373111384,88.1847584353859,103.27628531406646,112.52015153762858,93.2435450364006,88.70326806116124,19.09578580966813,157.31521108476198
5,113.1128921508789,181.7156982421875,122.1994171142578,581.1471557617188,84.01667022705078,677.6073608398438,126.55866241455078,674.1610717773438,107.87506103515624,682.2760009765625,399.53479722307947,88.69682334255253,103.74243742830824,111.59560951226474,93.11601147036887,87.31670549789418,20.369806980245205,156.523039701721
6,113.1128921508789,180.0158233642578,118.89676666259766,580.9892578125,83.15577697753906,678.0010986328125,125.7196273803711,673.6544189453125,107.6077880859375,681.2005615234375,401.0151472670154,89.17358959697953,103.38624474761193,110.2247477160886,92.91600247613025,85.78895693367083,19.62098342175488,157.3813672413737
7,113.1128921508789,178.79173278808594,115.86677551269533,579.8856811523438,81.47537231445312,678.7642822265625,124.70514678955078,673.4724731445312,106.39008331298828,680.9609985351562,401.1034022393732,89.6066173144182,104.68880725435054,109.17841165732553,94.00321506319086,84.60496680795693,19.78685327879471,157.76169812542847
8,112.5835952758789,177.22279357910156,112.83846282958984,578.7660522460938,80.53272247314453,680.9169311523438,123.43577575683594,673.3980102539062,105.47676849365234,680.7381591796875,401.54333955175616,89.96363322534683,107.13758874128824,107.54982635510864,95.22347671488563,83.61038151475297,19.40112698097017,157.76933807175618
9,112.04082489013672,176.2794189453125,110.29451751708984,578.7660522460938,77.95686340332031,682.5814819335938,121.2600555419922,672.378173828125,103.3165054321289,679.9683837890625,402.4904217186276,90.24859313597082,108.73530850088233,107.3013827484792,94.25217414608844,83.31893282699848,19.482871395055952,157.07139884702536
10,111.1336669921875,175.84423828125,107.31387329101562,578.7660522460938,77.29146575927734,682.5814819335938,120.14527893066406,672.206787109375,102.62834930419922,679.333251953125,402.9399198300408,90.54316121352412,108.06936844084004,106.1293523563208,94.31763304111922,82.18097102573965,18.911089992587065,157.86188649201884
11,111.1336669921875,175.84423828125,107.31387329101562,579.20849609375,76.52046966552734,682.5814819335938,119.81766510009766,672.206787109375,102.53861236572266,679.2273559570312,403.382343818552,90.54256546425208,107.86198546423466,106.5880769392866,93.83510505899028,82.34239929001207,18.65084583449216,157.88783738064282
12,111.08284759521484,175.84423828125,107.31387329101562,580.2826538085938,76.52046966552734,682.1189575195312,119.81766510009766,672.206787109375,102.53861236572266,677.978271484375,404.45597674107137,90.53392571407682,106.39016148285768,106.82433994243016,92.77063701788764,82.25399838577088,18.21745578526764,161.52984304458508
13,110.87849426269533,179.46849060058594,109.51559448242188,582.73193359375,76.52046966552734,681.5576782226562,119.81766510009766,673.4606323242188,102.53861236572266,677.4769287109375,403.26574606642697,90.19364043370102,104.18832018580702,108.4627087066118,91.31171574521936,83.5219194795312,17.739681509634895,166.9146753967008
14,110.80891418457033,184.4305419921875,114.9312515258789,588.37646484375,77.3523178100586,679.3968505859375,121.96202850341795,675.463623046875,103.96842193603516,677.362060546875,403.96695688330254,89.41530705207663,98.47277227678028,112.4339107149102,87.37050388319857,85.38437042848571,18.09347789241107,173.97722030327077
