,KNE_x,KNE_y,ANK_x,ANK_y,D3M_x,D3M_y,D1M_x,D1M_y,HLX_x,HLX_y,KNE_ANK_length,KNE_ANK_orientation,ANK_D3M_length,ANK_D3M_orientation,ANK_D1M_length,ANK_D1M_orientation,D1M_HLX_length,D1M_HLX_orientation
0,110.2095560247248,187.27641643177367,129.11594987349076,582.6629954944957,86.86913986206055,673.5224592729047,126.98873464410948,675.6873496315696,110.24667490178886,683.2300420587712,395.84099379485536,87.26290022220033,100.21960310904957,114.9654565851958,93.03872259907547,91.31663398405075,18.361405983536898,155.76544177368586
1,110.98599811900748,186.50327985358953,128.59231595126064,582.6548367587003,86.84600522590408,674.2264321067116,127.37893970373902,675.5996979684542,110.35502682310161,683.1657354181463,396.53259494476,87.45596674153629,100.62075099237686,114.5020984876426,92.93280018101811,90.7445513196338,18.629586968127096,156.03685414787512
2,111.62705984404595,185.599843042547,127.65000328295159,582.5274453827828,86.58554133790915,674.9901625199752,127.52182354782566,675.4421994295988,110.24694513263124,683.024311319987,397.240019247089,87.6887161313087,101.14416910443896,113.9257190654479,92.90204299801566,90.07199431219365,18.866521754264273,156.29141439135788
3,112.13274119984021,184.5661059986461,126.28901186856358,582.2808213667436,86.08774819807576,675.8136505126954,127.41738617636942,675.2148540150037,109.92242983037775,682.8057697642934,397.96326670184243,87.96114839151755,101.7898574452359,113.2363183186117,92.9464510500681,89.29896296173033,19.07221034194842,156.52912250413414
4,112.50304218639027,183.40206872188682,124.5093417080966,581.9149647105822,85.35262580640392,676.6968960848723,127.06562758937028,674.9176617246686,109.38148091634115,682.5101107510653,398.7023373090203,88.27326352216288,102.55781601476768,112.433896247134,93.06602433717543,88.42545726824382,19.246652731179545,156.74997848620387
5,112.95630311965948,181.0478664398194,120.69522752761844,580.9529266357424,83.6640458106995,678.1731067657474,126.10826125144963,674.2541458129887,108.00311946868902,681.8762985229495,399.9952134862919,88.89033117453465,104.0544835572003,110.85495956768871,93.49051160030304,86.68778413965002,19.64480933437746,157.16925219480135
6,112.95908107757573,179.3370666503907,117.38560600280766,580.1734451293947,82.20616245269778,679.1389377593997,125.02347822189336,673.6913238525394,106.75768084526067,681.3004241943362,400.87249769295715,89.36705009318143,105.06257224268322,109.58740395843543,93.84857138898836,85.34079388854913,19.787467752637678,157.39441050756824
7,112.7198216915131,177.9736594200135,114.19437026977545,579.4490512847904,80.65477609634404,680.2103321075442,123.69999132156377,673.1566562652591,105.47569169998177,680.8108726501468,401.48328205914606,89.78966537960319,106.22232055165453,108.43274703013444,94.19366669802385,84.21651334208725,19.76249133014168,157.2040846041749
8,112.30265913009649,176.59123554229743,111.23202795982365,578.8391510009768,79.2360389709473,681.1953315734866,122.36510815620429,672.6386753082279,104.40446982383733,680.2664619445804,402.2488011198849,90.15255906145046,107.24644811366626,107.36883239514931,94.45243262783174,83.23030917235806,19.493722696586243,156.9271864688545
9,111.7916900157929,175.62339725494394,108.72539324760443,578.3806140899661,77.96495709419254,682.2009952545169,121.00226149559026,672.2876022338871,103.40664892196659,679.6790412902834,402.75997650832676,90.43612671385662,108.23154979677419,106.45969190531052,94.68834426131524,82.52888255140297,19.034764118443388,157.16791057224265
10,111.37367062568669,175.6932289123536,107.11226797103888,579.0355091094973,76.81476569175724,682.7237884521487,120.02070798873909,672.3188621520999,102.6954162597657,679.1594947814945,403.33576997232774,90.60620885500778,107.92846148629873,106.23501117102253,94.11498538991998,82.07960148987347,18.600591693777897,158.6353448292829
11,111.05915961265569,176.847672367096,107.42031364440923,580.6515960693362,76.34283652305608,682.5475734710697,119.70877008438116,672.5869670867924,102.41724185943609,678.5202774047855,403.79457959322906,90.51830466569285,106.48913712235655,106.97061388517837,92.70245212239011,82.38749558112164,18.31263370111564,161.26699743443658
12,110.89472064971932,179.02536487579354,109.98462457656866,582.7398490905763,76.69267320632937,681.5713058471682,120.27427206039434,673.238848114014,102.6011479377747,678.0081199645999,403.73608398165885,90.12929624386008,104.4022349464772,108.70370485946269,91.1248250063112,83.56921625920883,18.391127056919537,164.86617796248476
