,KNE_x,KNE_y,ANK_x,ANK_y,D3M_x,D3M_y,D1M_x,D1M_y,HLX_x,HLX_y,KNE_ANK_length,KNE_ANK_orientation,ANK_D3M_length,ANK_D3M_orientation,ANK_D1M_length,ANK_D1M_orientation,D1M_HLX_length,D1M_HLX_orientation
0,0.9001027723334611,0.3377295289504939,0.8009796808860438,0.4474984052927256,0.8869829084261814,0.09326641038322858,0.8095275935117637,0.10703916382320286,0.8495017729429697,0.0986729887455902,0.8890504652106349,0.502720580213313,0.8725840688298782,0.23605453977558555,0.808478519381068,0.09848414128097936,0.7110600583778256,0.0
1,0.931351664391526,0.3397294231598531,0.8040238604428043,0.44597613235264255,0.8919130362072796,0.06652115182646023,0.8244528572975616,0.07941659553569143,0.8682944466694288,0.0706673479185456,0.8695231158876755,0.5116277563952484,0.6286980423806887,0.3998841491566827,0.5690308156646396,0.35913586480056786,0.48353699517989335,0.16981592292221284
2,0.9540672566945041,0.34268713727523825,0.8052735282815846,0.447270338557518,0.894150913624076,0.0535029730813629,0.8323945693484653,0.06595375237553483,0.8782486705282913,0.0569461236196,0.8585215413778853,0.5192194326939124,0.42667361917800545,0.5300449973417872,0.37153345522302944,0.5715537776558596,0.2977957917668056,0.303365142590785
3,0.9682495492423956,0.346602671296649,0.8047286844023849,0.4513810239073533,0.8936965406765703,0.05421187414793659,0.8333527296644758,0.06665063434273197,0.8793644445195574,0.05750931584875382,0.8560457416812592,0.525495609109303,0.2665107992218283,0.6265370843308994,0.21598643805623732,0.7357378798468547,0.1538364481385624,0.4006476590057166
4,0.9738985420352002,0.35147602522408544,0.8023893288052049,0.4583081884021495,0.8905499173647629,0.0686478550261813,0.8273273382455923,0.08150724143728341,0.8716417686432271,0.0723569246060062,0.8620957167977974,0.5304562856414224,0.14820958251215713,0.6893604101240188,0.10238976416426322,0.8516881713735532,0.05165896429516386,0.46166347216700726
5,0.9758570536608772,0.3578239913556262,0.7940055522639691,0.4746281995093702,0.8851045201433788,0.10643079130938843,0.8067806522016627,0.12348768256615887,0.8456395126121324,0.1162562858080765,0.8986309229738672,0.5414582656386556,0.07754593746609582,0.7057615137983307,0.0374204161065536,0.9066189923809072,0.0,0.456908935469733
6,0.9567870338713048,0.3661596640769001,0.7866282343157107,0.48661345396104333,0.8781214461102016,0.15671275395579892,0.7894762691807844,0.1727460105924929,0.8219621130660195,0.16398534338338236,0.9137913044167095,0.5415777504215729,0.1380836482528755,0.6398074746948482,0.09824565897062512,0.8248333763119275,0.06319903563398327,0.3683014160345468
7,0.9298562029750794,0.3756418863406996,0.7796109163335592,0.503723542412941,0.8565911693071768,0.2279851664007842,0.7588219925283058,0.24355283960649726,0.785326002255887,0.2336813262477029,0.9470410233951794,0.5391288742066168,0.12253445929667697,0.6208574815212504,0.08856876560928137,0.82249673503853,0.06591188274753441,0.33649286937833234
8,0.8801927292806526,0.39426109848844865,0.7710651094858273,0.5288959906813961,0.8259142075912084,0.3246880596580552,0.7145592200697053,0.33705245178798576,0.7326747944033095,0.3229700952165989,0.9794848542837654,0.5287622715560433,0.10997724566455125,0.6058224630091554,0.0808134870653256,0.8205908973868593,0.06678927166256515,0.3127194281928738
9,0.8136411346072181,0.4208104506942637,0.7684029485422492,0.5568697887030628,0.7923244508158652,0.43125803116564326,0.6622933263895711,0.4392227773230043,0.6663420995839214,0.42305879474922536,0.9971618294038094,0.5047933451445274,0.10022485436606758,0.5987052491840017,0.07448639556039997,0.8236282514255183,0.06941574143120965,0.3115575025905198
10,0.7448816947437552,0.4570545298205438,0.7709525741320655,0.584824708635834,0.7572057316216175,0.5334363702839148,0.6090462670532651,0.5350572291082112,0.5984095210077632,0.5168350429447434,0.9776493839495336,0.47271200789048634,0.09859027663802554,0.6061032134472085,0.07267393355657158,0.830083143263972,0.0710186778415474,0.31426745309046733
11,0.6789959229072103,0.49450627243150996,0.7784995959342901,0.6128796864057531,0.7315172085134986,0.6168551811273123,0.5634016323772442,0.6152649386913606,0.5445206958020953,0.594695359665157,0.9555467515513761,0.43672391368984564,0.10857637148773966,0.6182573614245505,0.07991846963831797,0.8300010333109958,0.07376271939408154,0.30900056834378736
12,0.6312535329934533,0.529258206588138,0.7861164794003701,0.6358029293614395,0.7123478530221826,0.6790393728944768,0.5282784453824404,0.6789687428350045,0.49802591179078265,0.6585039381311341,0.919781482007921,0.40742291431868705,0.13068745893559822,0.6388182951882146,0.09674956287244739,0.8249325033990552,0.078881026417508,0.3015388057960372
13,0.6098758729666202,0.5595795698246026,0.798386205417687,0.6514058602037782,0.701705578402272,0.7196542036804392,0.5058312532011628,0.7242084349263133,0.46201561304548616,0.7067625325176682,0.8694631654267484,0.3834927555482819,0.1700415965971313,0.666531132081083,0.1269971681633629,0.8117033839879095,0.08941779451450232,0.2937345947552963
14,0.6014360342552524,0.5712054003079775,0.8134274692205626,0.656674143883725,0.7040797770112311,0.7401724864283554,0.48955968975114483,0.7530025030763292,0.4262389541417258,0.7423006568060799,0.8528509550914589,0.36419129926142585,0.18026687243051642,0.6667499102852905,0.13835320914383592,0.8029710084934335,0.10256313762739346,0.2974092525653258
15,0.6037229267078055,0.5675733661396368,0.8294963387851712,0.6487499708847119,0.7094585841175458,0.7546463561295818,0.4873983174585428,0.7719108316688877,0.408260327786956,0.7657750890479925,0.8433761514714544,0.34885657079805504,0.19065119993663668,0.6654526190526331,0.14803717431331287,0.7935484012627904,0.11104956166645011,0.3006730493580661
16,0.6260624066405851,0.5478568076860079,0.8447626282544036,0.6337855477735472,0.7085756157911929,0.7649911227305328,0.4839504737263698,0.7889172339742505,0.39331333005779334,0.7887519955146711,0.8668238911518791,0.3445178043151056,0.2008826593329351,0.6725894279105012,0.15833944424543503,0.7887064190208803,0.11896005145391725,0.3043435135654454
17,0.6331771128983646,0.5161154927591425,0.853205513222286,0.6134205396867259,0.7061559902102297,0.782492819410059,0.4787728871165452,0.8103352806656611,0.37955424014224476,0.8131161354371399,0.9176586779770292,0.34229297036680856,0.21644517571128424,0.673688328518878,0.17180607029007292,0.7770816766849266,0.12531235946160468,0.30372702377211236
18,0.6265929561843359,0.47656358363447643,0.8581762619547381,0.5831654792950236,0.7021531211928815,0.7996129124231184,0.47088754127864263,0.8298098063890147,0.3660586408218978,0.8375396420506336,0.961396986903535,0.3373694387193911,0.23448288771760814,0.6733642907334436,0.18582769924452816,0.7653108851152426,0.1326426999843747,0.3025959004597073
19,0.6102421642225228,0.435658710453288,0.8558262137723728,0.5471126008637748,0.6956164374065926,0.8141275126864168,0.4608273593573197,0.8447098655569879,0.3592188685017007,0.8549887310584169,0.9851597115806143,0.3343553959341369,0.2525900095020962,0.6709428752259703,0.19882345046497765,0.7537098783694125,0.136699977309457,0.2994607393161381
20,0.586399015717638,0.39792384015966814,0.8474333329441962,0.5114376966729511,0.6890303133235612,0.8233045667076536,0.45171226163763284,0.8561762192745302,0.3618374323800396,0.8674487625909809,0.9957651364326374,0.33335788398051075,0.2674962458090606,0.6659354243205213,0.2099647840433498,0.7419018758467681,0.13834668128180613,0.2935730278436976
21,0.5588811396656297,0.36859110483571034,0.8352527856208911,0.4829788348821887,0.6826213041989219,0.8296360801610083,0.442179808761621,0.8655192012190112,0.36001729982081715,0.8779363665800602,1.0,0.33416886914423927,0.2787471044037782,0.6597872524782634,0.218756948485476,0.7316450290606011,0.14014699684113713,0.28981976858643255
22,0.5355890521894415,0.35359740086012825,0.8268351884527599,0.4621210848791926,0.6776400551091576,0.8333193877717855,0.43548074725988206,0.8708351460649852,0.3589645463880249,0.8839619565245641,0.9771428317618254,0.3313419562631665,0.2864947381611106,0.6564443416382455,0.2246384962773184,0.7252097549225811,0.1411595253559256,0.2873162334659166
