,KNE_x,KNE_y,ANK_x,ANK_y,D3M_x,D3M_y,D1M_x,D1M_y,HLX_x,HLX_y,KNE_ANK_length,KNE_ANK_orientation,ANK_D3M_length,ANK_D3M_orientation,ANK_D1M_length,ANK_D1M_orientation,D1M_HLX_length,D1M_HLX_orientation
0,0.001074166991850081,0.17996336436927626,0.5037512090950843,0.0,0.0322170033807267,0.8832278940579014,0.15629399122635818,0.8574957956743194,0.021418911865359873,0.8421966316852194,0.7299204658179799,0.0,1.0,0.36665630921477643,1.0,0.4256435625362876,1.0,0.45959662011820435
1,0.00035736942465325094,0.1802400949673664,0.49175492744542304,0.011366748682327234,0.03150552019389742,0.8844476842885033,0.15585739826966957,0.8607032897882309,0.022903591392674755,0.8429592473695294,0.737556022949307,0.007790318532041761,0.9940555445128487,0.36417690638410377,0.9980153008968673,0.42122879234985866,0.9933677197898467,0.4608489284664871
2,0.0,0.1811477764597537,0.4795638119060969,0.021264267980286165,0.02993549349553056,0.8855567942604777,0.15465703267243452,0.8636629988132547,0.02379592910106055,0.8437358758904687,0.7428476963259835,0.015760654640899395,0.9887876771579752,0.36177624725772123,0.9964151088242651,0.4170587200515469,0.9872365185222222,0.46173898223296406
3,2.0587178906233813e-06,0.18268640884643775,0.46717786247710597,0.029692557893874743,0.027506923285626133,0.8865552239738229,0.15269289443465342,0.8663749227493893,0.024095924990516923,0.8445265172480395,0.7457954859480074,0.023911008326570747,0.9841963979353792,0.35945433183562786,0.9951994237821931,0.4131333456413519,0.9816063961971266,0.46226678141763455
4,0.0003635455783249734,0.18485599212741863,0.45459707915844955,0.036651618423095014,0.02421980956418392,0.8874429734285391,0.14996498355632587,0.8688390615966365,0.02380357906104421,0.8453311714422418,0.7463993918153787,0.03224137958905582,0.9802817068450616,0.3572111601178241,0.994368245770652,0.40945266911927447,0.9764773528145598,0.46243232602049916
5,0.0013972739235148994,0.18974101699603793,0.43098828333573497,0.04535541481011214,0.015563012258455598,0.8890380723856854,0.1434680652918744,0.8724776232059864,0.02236370534311868,0.8463796369821931,0.7423908637681382,0.04754934720578096,0.975308136458373,0.35331361345828965,0.993644327744283,0.40310611039864713,0.9672113336960595,0.4621554348373636
6,0.0027693636446517603,0.19372561484748713,0.414823359970446,0.04770788401453378,0.009127122836302421,0.889831211636158,0.1380225834885081,0.8747096651382988,0.020430060773665427,0.8472479867699425,0.7353190831207602,0.05814172192542687,0.9732381650298224,0.3503728852982824,0.9944222445699682,0.39906950639527683,0.9619909114944639,0.4614675143276032
7,0.004500604828324201,0.19743175783663777,0.40304116250956745,0.049477450443791315,0.0039048498753458624,0.8901672275989347,0.13231688086223858,0.8762474885661449,0.017924248819541754,0.8481462217198282,0.7288750261932211,0.06644736209912881,0.9716018609747553,0.3485405690523085,0.9950216992446349,0.3969984743741597,0.958733766089256,0.4601316961478487
8,0.006305713087402714,0.20081537063328672,0.3972122087310895,0.04905878038844412,0.000669168205260894,0.889899266794439,0.1275542297645318,0.8765782270250054,0.015348878481066102,0.8490561190833146,0.7220767227335897,0.07105897840264114,0.971063603412408,0.34785118304450485,0.9955492196365244,0.39691683202105693,0.9590653380165073,0.4579152985707035
9,0.006653005284387194,0.20197318919600854,0.3946533272117327,0.04676072869498257,0.0,0.8889845040480622,0.1245303020153514,0.8770363800951698,0.012685840296652595,0.8498024153669522,0.7177974717765133,0.0724515266814616,0.9707184408460049,0.34721111903462093,0.9970466865897845,0.3971609227423323,0.9605030474541923,0.4572505302463394
10,0.006957922149732229,0.2039029788496715,0.3919230999240394,0.050088566151957926,0.0016723971366713827,0.8882619837941382,0.12172965505197625,0.8772463387099481,0.01001602707202956,0.85036356765269,0.7174663832071058,0.07442752267076284,0.967591167723282,0.3464038884068023,0.9959675827957406,0.3976018630714771,0.9621331957957217,0.4567536475975917
11,0.009493933896439795,0.20752839070608378,0.38838683550528685,0.05634786169523842,0.002715345189837824,0.8876735942559859,0.11880586172779596,0.8772670085616698,0.007511198798940106,0.8505858735478706,0.7165463435577515,0.07913195170840033,0.9633582028997335,0.34599341407018275,0.993453573843245,0.3979823935249839,0.9628218750501322,0.4564269154175977
12,0.01363619751150902,0.21249730151546797,0.3848643488585831,0.06334553959562332,0.0033673580044641925,0.8871944854879158,0.11663642846597477,0.8770853648836048,0.005688128589831458,0.8504516376036071,0.7139110194394493,0.08526447493174716,0.9590275430357107,0.3458232407376115,0.9903641440469865,0.39807383724736356,0.9628045192833644,0.4564439664006543
13,0.020528546664456804,0.22210823644074917,0.3824847917700703,0.06903082944513736,0.00449452024298765,0.8873752190692022,0.11504801888457199,0.8768834679797016,0.0039033235170298597,0.8502156982851051,0.702998564611058,0.09245088549019295,0.9560378779516322,0.34537775205741095,0.9878139826408088,0.39826725795657447,0.9630582950553431,0.45694199649035966
14,0.030640833336010906,0.236548431134192,0.38114961358578336,0.0789087215331103,0.005215533919116654,0.8878607487773612,0.11521391199520774,0.876963335161869,0.002328660450810191,0.8500725600681568,0.6883150884938496,0.10182940065255842,0.9519301935748157,0.3460252701041633,0.9837917638397381,0.3982179684704468,0.964516302400093,0.45853852726358096
15,0.04315412204586557,0.25182661491918185,0.37960293731544376,0.0936981932571439,0.006992508898057502,0.8887371503772605,0.11555740374841679,0.8771610033130393,0.0008296401632869806,0.8499531503353827,0.6761017853888325,0.11412228039577318,0.9458556470713183,0.34683091049498976,0.9778755349894344,0.3982826938119379,0.9658722136017248,0.4602865585272592
16,0.05577575458369571,0.27020207981080174,0.37938417242386774,0.11085222544259674,0.008499022682936735,0.8894928360346248,0.11612491447412929,0.8781837469513534,0.0003956181692898487,0.8499652709541968,0.6619186210811423,0.12546542146856496,0.9390277274817016,0.3486554476599351,0.9719502938610668,0.3987957362132477,0.9648210725771014,0.4621998674871866
17,0.0677209853160385,0.28321318532932727,0.37757864573173383,0.12609244606708495,0.010994657721334091,0.8902887489950826,0.1190483687396819,0.8794295781276487,8.184628848175143e-05,0.8504150684638593,0.6534444258686233,0.1378338357503431,0.9324053463140105,0.3490452247871817,0.9667431284094377,0.39725097411601384,0.966812619237752,0.46487122573491235
18,0.07581455473453044,0.2956287050265252,0.3738223490879155,0.15727528378924163,0.016670638146493073,0.8912240508086481,0.12404695525231522,0.8819105592341125,0.0,0.8512073852788702,0.6609861861758254,0.1494852565076607,0.9179710516906341,0.35001902706148136,0.9560630736448339,0.3944930788268484,0.9690010407121271,0.4694264448092089
19,0.08489710751777298,0.3209892426525029,0.3822986191772843,0.20429874433231549,0.026569487841759564,0.8932213035084672,0.1353654250687653,0.8849140464865112,0.0012123619890127136,0.8499359421841025,0.666683528122194,0.15424227547129388,0.89963520141798,0.35580983453268233,0.9398191676180403,0.3944670606783984,0.9693514963299305,0.4812559098598404
20,0.0987360874952011,0.3656357693403008,0.40014395670429115,0.28544073673647286,0.041229535799941715,0.8957347555481168,0.1505137436360456,0.8879574256674065,0.007206122345306881,0.8450357101868025,0.6764436008060714,0.15850702264335573,0.8687010488234047,0.3693613456127619,0.9101295898419423,0.3988740016112103,0.9575337206199654,0.4991073008923315
21,0.12175851840949915,0.4409099361309337,0.4324289873950682,0.39454192396231474,0.05651439431678373,0.899473983201595,0.16818955472548897,0.8907427780220307,0.01761260368061735,0.8388761738962964,0.6684947873892947,0.1609747448578801,0.831008180857832,0.39331180642071406,0.8697574822484541,0.41068537863188453,0.9398011048909936,0.5173748703631631
22,0.15664431975746035,0.5382200039934439,0.47393717438895855,0.5194126875925185,0.07860907494504088,0.906415280358097,0.186820953168611,0.8938963703729964,0.033072313766642054,0.8308551752969502,0.642114043996886,0.16765541724060223,0.7904258583818362,0.41959607945448574,0.8240463349619633,0.42746328966210834,0.910934543859779,0.5370669028329973
23,0.20274148861282162,0.6500399429504266,0.519394494708534,0.6462232000379308,0.10339508083248272,0.9120294338616286,0.2088233125414487,0.8960851248758492,0.04882888413702532,0.8206065284205785,0.5946485472507828,0.18098230449841396,0.7480783126900657,0.4476037046406343,0.7765209920754905,0.44471682667730184,0.8816776119660231,0.5618981381137034
