,RKNE_x,RKNE_y,RANK_x,RANK_y,RD3M_x,RD3M_y,RD1M_x,RD1M_y,RHLX_x,RHLX_y
0,68.68050384521484,85.6197280883789,81.4472427368164,288.4999694824219,51.467323303222656,341.820556640625,71.08637237548828,343.4024658203125,63.96265411376953,355.74859619140625
1,68.68480682373047,85.70330047607422,81.45578002929688,288.5587463378906,51.467323303222656,341.8760681152344,71.08637237548828,343.5489196777344,63.96265411376953,355.8919677734375
2,68.70198059082031,85.7477798461914,81.45938873291016,288.6161193847656,51.467323303222656,341.9964294433594,71.08637237548828,343.5560913085937,63.96265411376953,355.8919677734375
3,68.89655303955078,86.02277374267578,81.45938873291016,288.7525634765625,51.36191940307617,341.9964294433594,71.05807495117188,343.6771850585937,63.6612548828125,355.8919677734375
4,68.90257263183594,86.02277374267578,81.45938873291016,288.8725891113281,51.27323913574219,341.9964294433594,70.98686981201172,343.6771850585937,63.658935546875,355.8878173828125
5,68.90257263183594,86.02277374267578,81.50962829589844,288.8725891113281,51.27323913574219,341.9964294433594,70.98686981201172,343.6771850585937,63.658935546875,355.8584289550781
6,68.90257263183594,85.53678894042969,81.55351257324219,288.927490234375,51.27323913574219,342.0010681152344,70.98686981201172,343.6998596191406,63.6474838256836,355.8223571777344
7,68.93470764160156,85.47747802734375,81.55351257324219,288.927490234375,51.39731216430664,342.0106506347656,70.99946594238281,343.738525390625,63.658935546875,355.8026123046875
8,68.9740982055664,85.34113311767578,81.55351257324219,288.927490234375,51.39731216430664,342.0106506347656,71.01123046875,343.7521057128906,63.66607284545898,355.764404296875
9,69.0420150756836,85.28023529052734,81.54717254638672,288.8562927246094,51.39731216430664,342.0106506347656,71.09552764892578,343.7577819824219,63.8421745300293,355.764404296875
10,69.0420150756836,85.28023529052734,81.54717254638672,288.828125,51.39731216430664,342.0106506347656,71.09867095947266,343.7577819824219,63.92257308959961,355.7710266113281
11,69.0420150756836,85.34113311767578,81.54717254638672,288.828125,51.39214706420898,342.0106506347656,71.09867095947266,343.7521667480469,63.92257308959961,355.7710266113281
12,68.77593994140625,85.40766143798828,81.54717254638672,288.8163757324219,51.387481689453125,342.0262756347656,71.10230255126953,343.7521667480469,63.95086288452149,355.7861633300781
13,68.77593994140625,85.46009826660156,81.54977416992188,288.828125,51.387481689453125,342.0356750488281,71.1531982421875,343.6983642578125,63.95573425292969,355.8052673339844
14,68.77593994140625,85.46009826660156,81.56092834472656,288.7615051269531,51.39152145385742,342.0356750488281,71.1531982421875,343.6983642578125,63.95573425292969,355.8067932128906
15,69.04403686523438,85.46009826660156,81.60318756103516,288.7186889648437,51.39152145385742,342.060791015625,71.1531982421875,343.7521667480469,63.98372650146485,355.8378601074219
16,69.04403686523438,85.4510269165039,81.60318756103516,288.6624450683594,51.39152145385742,342.0661926269531,71.1531982421875,343.6983642578125,63.98372650146485,355.8619384765625
17,69.04403686523438,85.4510269165039,81.60318756103516,288.7186889648437,51.39152145385742,342.0746154785156,71.14481353759766,343.6983642578125,63.98372650146485,355.8974304199219
18,68.90922546386719,85.10334777832031,81.52471160888672,288.7186889648437,51.35015869140625,342.085693359375,71.12057495117188,343.7090759277344,63.92433166503906,355.96044921875
19,68.88937377929688,84.74352264404297,81.45247650146484,288.7641906738281,51.27238464355469,342.0746154785156,71.09854125976562,343.6876220703125,63.92318344116211,355.953857421875
20,68.76914978027344,84.67472076416016,81.45247650146484,288.90643310546875,51.24405288696289,342.0661926269531,71.09464263916016,343.66357421875,63.85544967651367,355.9385070800781
21,68.73957824707031,84.67472076416016,81.45247650146484,288.9169616699219,51.18463897705078,342.0263061523437,71.03889465332031,343.66357421875,63.80362701416016,355.9385070800781
22,68.6164321899414,84.67472076416016,81.54043579101562,288.9322204589844,51.18463897705078,341.950439453125,71.03889465332031,343.66357421875,63.78736877441406,355.9385070800781
23,68.6164321899414,84.7505111694336,81.54061889648438,288.9354858398437,51.18463897705078,341.91961669921875,71.03889465332031,343.6416931152344,63.78736877441406,355.9330749511719
24,68.61125183105469,84.7505111694336,81.58590698242188,288.9322204589844,51.18463897705078,341.8939514160156,71.07514953613281,343.63543701171875,63.78736877441406,355.9330749511719
25,68.61125183105469,84.7505111694336,81.59150695800781,288.9354858398437,51.18463897705078,341.8791809082031,71.07514953613281,343.6007995605469,63.80913162231445,355.9330749511719
26,68.5958023071289,84.51020812988281,81.61420440673828,288.9354858398437,51.15162658691406,341.8791809082031,71.07514953613281,343.56744384765625,63.81943893432617,355.9352111816406
27,68.3906478881836,84.44880676269531,81.61420440673828,288.9015197753906,51.10554122924805,341.8791809082031,71.09779357910156,343.56744384765625,63.82147216796875,355.9352111816406
28,68.3906478881836,84.41715240478516,81.61420440673828,288.9015197753906,51.07954788208008,341.8612670898437,71.06717681884766,343.5634765625,63.82147216796875,355.9352111816406
29,68.3906478881836,84.3909683227539,81.48092651367188,289.0025329589844,51.07408905029297,341.8419494628906,71.05774688720703,343.56317138671875,63.81943893432617,355.9012756347656
30,68.52498626708984,84.33334350585938,81.26344299316406,289.0025329589844,50.93168640136719,341.8706970214844,71.02593994140625,343.4875183105469,63.81804656982422,355.9012756347656
31,68.567138671875,84.32767486572266,81.26344299316406,289.0057373046875,50.93168640136719,341.8706970214844,70.99420928955078,343.48193359375,63.77297592163086,355.9012756347656
32,68.57447052001953,84.25343322753906,81.26344299316406,289.21026611328125,50.93168640136719,341.8706970214844,70.94920349121094,343.48193359375,63.76895904541016,355.9233093261719
33,68.59793090820312,84.2291030883789,81.31684112548828,289.2322998046875,51.05792999267578,341.8860778808594,70.94499969482422,343.4875183105469,63.75893783569336,355.9315795898437
34,68.59793090820312,84.2291030883789,81.32267761230469,289.2541809082031,51.11112976074219,341.8860778808594,70.93869018554688,343.533935546875,63.73979568481445,355.9315795898437
35,68.66889190673828,84.2291030883789,81.32987213134766,289.2541809082031,51.117034912109375,341.8860778808594,70.93869018554688,343.533935546875,63.73979568481445,355.9315795898437
36,68.74752807617188,84.2291030883789,81.33251953125,289.2322998046875,51.12144470214844,341.8856811523437,70.93869018554688,343.533935546875,63.73979568481445,355.9183654785156
37,68.89046478271484,84.33235168457031,81.33251953125,289.1430053710937,51.12629318237305,341.8856811523437,71.02283477783203,343.511962890625,63.82564163208008,355.9183654785156
38,68.89046478271484,84.49162292480469,81.32987213134766,289.0443420410156,51.17263412475586,341.8660583496094,71.02662658691406,343.44879150390625,63.82894134521485,355.902099609375
39,68.89046478271484,84.54411315917969,81.31083679199219,289.039794921875,51.19001007080078,341.8660583496094,71.02662658691406,343.4288024902344,63.82894134521485,355.9053649902344
40,68.73743438720703,84.49162292480469,81.31083679199219,289.039794921875,51.19001007080078,341.8861999511719,71.02662658691406,343.4288024902344,63.82894134521485,355.9053649902344
41,68.73743438720703,84.49162292480469,81.272216796875,289.0072021484375,51.19001007080078,341.9638061523437,70.97486114501953,343.44879150390625,63.8145751953125,355.9053649902344
42,68.73743438720703,84.39447021484375,81.18572235107422,288.9403686523437,51.16934585571289,341.9638061523437,70.84046173095703,343.4288024902344,63.77945327758789,355.8969116210937
43,68.73774719238281,84.1894760131836,81.07986450195312,288.8853759765625,51.00484085083008,341.9937438964844,70.62477111816406,343.4288024902344,63.44780349731445,355.856201171875
44,68.88035583496094,84.06084442138672,80.91820526123047,288.7534484863281,50.9349250793457,341.9937438964844,70.36909484863281,343.37109375,63.10578155517578,355.5180053710937
45,68.9735107421875,83.54021453857422,80.88127899169922,287.5479736328125,50.510398864746094,341.9138488769531,69.30416107177734,343.11334228515625,62.16803741455078,354.84637451171875
46,69.04647827148438,83.46720886230469,80.42391967773438,287.3186340332031,50.09292221069336,341.553466796875,68.58966064453125,342.55377197265625,61.47787094116211,354.2818908691406
47,69.04647827148438,83.33939361572266,79.81796264648438,287.1000671386719,49.64864349365234,341.28033447265625,67.94134521484375,342.1039733886719,60.82653045654297,353.636474609375
