,RKNE_RANK_length,RKNE_RANK_orientation,RANK_RD3M_length,RANK_RD3M_orientation,RANK_RD1M_length,RANK_RD1M_orientation,RD1M_RHLX_length,RD1M_RHLX_orientation
0,241.8786632501677,89.46421505038032,43.974049357653314,130.80637116552063,40.36701269880899,103.40442276675287,23.776460536489637,151.8230814313265
1,241.88500144543477,89.46523573879092,43.95728155006605,130.82524357128418,40.357186628641976,103.40774734314928,23.772412452731366,151.8413004509454
2,240.3879273062801,90.6449904323867,41.00828654284584,134.48856775659223,37.341086564552775,104.51353569839073,22.87408986662364,156.38647585145296
3,237.68561146412247,92.25892573117817,39.20104861919845,135.50418723376254,35.36565433987796,103.63537078865066,23.952646235828,157.509615012397
4,237.72126838652892,92.28628493830274,39.09736737549014,135.41878607433466,35.323081048405896,103.48447421932332,24.12674116666261,157.7103681827612
5,237.72126838652892,92.28628493830274,38.4987263935482,136.33022887311972,35.338373835112684,103.58748977042264,23.76539263891612,159.48782695829456
6,238.2849920167328,92.17667597571972,38.24540747140429,136.98078969605146,34.935877565176646,104.01551035774358,23.96794610464043,159.2187667939613
7,237.86384375609663,91.7480344028536,37.98753468891706,137.66187190969703,35.322955009187375,104.05534470066615,23.751723210701265,159.80622563395363
8,237.6530234325776,91.73205561390212,37.57867317842026,138.07932278374324,34.55349790137038,104.49943738245224,23.892140314611503,158.40132617631306
9,236.67802963169893,91.67761052243284,37.02538221458543,138.48538642622592,33.0759277057049,105.24143063604603,24.337953606963307,155.00591554838425
10,238.2683883655534,91.54429544781146,36.13588049133828,137.22458096522968,32.83429994852639,103.60832694357968,22.9489826796189,153.37830064025067
11,238.2147237753931,90.951930957774,35.54580808909808,136.33820458311567,32.61447951108442,101.9087261507788,21.9960873530478,152.12722719342403
12,238.27595588407425,90.7437267939198,36.353734886787066,131.89143457707112,34.82340785188104,99.8263604442332,20.31318583591639,151.37098153756327
13,239.49346947756987,90.57177014874804,37.08583220341842,130.88478295419588,34.29262305324016,98.97292350050944,21.722177927802655,148.01380629775034
14,240.225353981524,90.54865318009914,36.19798084784005,131.37532868776384,33.32438473145701,98.63072026949496,21.811324745137448,147.64078349291276
15,239.73560734384736,90.71760575997574,36.05153342760825,131.40019773544037,33.402584382899505,95.91826830705595,22.439242130259306,149.8329998661429
16,239.41630958423255,90.95429291327764,35.676995792944275,130.98734721565495,33.319365868588974,96.38148985199304,21.72232393966085,148.72761721421435
17,238.9751059929392,91.1439668545222,34.90649210088852,131.4278663491034,33.194444269147375,96.19534640205782,21.13264704096928,148.96406297424954
18,237.73106807675575,91.61682197972392,33.33184122028105,132.7544122352379,31.48211158919926,94.67549451006468,21.36943727977552,148.31567169031894
19,236.4000869437804,92.3915824209016,32.3187558555364,134.6008113149705,30.976011961733214,95.47402541902947,20.94169723301915,147.95862860872313
20,236.01202199645405,92.67128277143142,32.77187300307273,135.42346519546246,30.47254667712362,96.36102969036553,21.193758140748056,147.80588411437418
21,235.54569776112655,93.0598871904907,31.78742362354982,137.49744215560884,29.53741482039755,97.55766951389457,22.434653003494454,149.20549218980446
22,235.51019363620009,93.07276177675512,31.767674661071947,137.4647919204184,29.53075698018184,97.45967640269552,22.588300074791952,149.76524206537292
23,235.3810460923588,93.09240216373377,31.73717181777893,137.41424918004216,29.52175743105874,97.32507357026878,22.61812698831494,149.80926877900768
24,235.3150789520009,93.1352236492377,31.98650970886478,136.7756284017965,29.593242493191678,96.9914077680915,22.561760188270103,150.01475373424196
25,234.6919469271845,93.20594603531214,31.84205706743948,137.15533523126058,29.170203386666223,97.0643696585425,22.353472306104145,151.22617286060515
26,233.01423501388064,93.5277462095163,32.22269346369663,137.77991029909327,29.181906507530705,97.2474279715879,22.95359698004651,152.04562730466466
27,232.2392068646849,93.7848574093114,32.479012416442124,138.18887994191203,29.21056460364608,97.67680269644184,23.44113210307707,152.69861031657123
28,231.53128940305243,93.83997878052163,32.045664570772566,140.04980477303675,28.363331430236727,98.91689017576708,23.83919045994292,153.41047056259293
