,RKNE_RANK_length,RKNE_RANK_orientation,RANK_RD3M_length,RANK_RD3M_orientation,RANK_RD1M_length,RANK_RD1M_orientation,RD1M_RHLX_length,RD1M_RHLX_orientation
0,232.91426345468813,77.21752654740176,73.29840488050132,124.98377219298568,66.63922830946187,108.15571693246116,27.04859273579619,137.48076995758262
1,233.32167015139132,77.21664412203211,73.08907071205539,125.21601129836245,66.3047629782771,108.34642953465227,26.983029231056616,137.08263375807746
2,233.5586780164698,77.21990023852254,72.98214614946383,125.28714017974995,66.18868812030978,108.42530843000436,27.129753491760894,136.7724972352929
3,233.7097504837628,77.23635786728538,72.94231087337654,125.31279790002188,66.22791479506819,108.4173283735728,27.209771352303328,136.59353879998713
4,233.79602095024669,77.24727773312937,72.91039162860537,125.33990195666044,66.1905341053497,108.44614063940968,27.257815587760447,136.4820773305974
5,234.03404295913424,77.25229277016479,72.7495997623093,125.41081267621573,66.0324950076587,108.52051503387176,27.26950060793695,136.46011400411626
6,234.2505663287589,77.22196277022871,72.76159760373264,125.56725647392727,66.0862804359524,108.65921413593466,27.26950060793695,136.46011400411626
7,234.28062107316595,77.19636106605284,72.79194608305038,125.60064931745718,66.0862804359524,108.65921413593466,27.304778164738984,136.53041879541428
8,234.3153604676216,77.15923778582244,72.88182511972178,125.69206825724612,66.16485977225273,108.84545171023474,27.284486474058497,136.4900116172705
9,234.28931039924865,77.18115977075047,72.96739596205447,125.73633330039743,66.24742353621325,108.89714053576056,27.096803200072102,136.16284013171
10,234.27252002653188,77.19921921173616,72.98140244098389,125.65521848889418,66.31168449401456,108.82889330155852,27.02204314006845,136.2612840267515
11,234.32719527049605,77.20225668956913,72.9484266220056,125.67380111897285,66.19555184906754,108.8631728321438,27.00636204649224,136.27729988686642
12,234.3596759582132,77.22390225321978,72.62328197930701,125.6833760346096,66.28176978510022,108.82032622859415,26.81966318123439,136.26607672802947
13,234.38661524354245,77.22316379421184,72.55577315788187,125.6554870906471,66.27807580316602,108.8405498594965,26.81611748482248,136.23860825931305
14,234.58234468376295,77.17156918178657,72.5876346483433,125.84852899880838,66.25593824895428,109.10423912876706,26.783113098237504,136.20922143716513
15,234.6068646783632,77.18122615955242,72.50144880863077,125.7983342534012,66.2346055132104,109.08345575003533,26.8206014393392,136.23324841821878
16,234.64833896576044,77.15087748287281,72.56310601488967,125.8691173257922,66.2981258427904,109.18853227089387,26.778664619389577,135.98602924640903
17,234.808947160627,77.18225656507413,72.49451598489013,125.90958953138131,66.30781030343111,109.1713322957648,26.66474323517249,136.21874109366013
18,234.97506921876635,77.19147251280648,72.65265932061511,125.85790168718452,66.46836070363528,109.1232228523927,26.584805203355696,136.39880944442328
19,235.257925137479,77.20745769762138,72.53506299167995,125.97641203298248,66.27567389698218,109.1952872831604,26.53460458114121,136.459707402077
20,235.7000604732037,77.16838319169625,72.39648945599228,126.1890962650322,65.9194643589617,109.38155803703904,26.39378239920656,136.03408387295747
21,235.89720639090623,77.16608884187208,72.24482508639554,126.2419429346099,66.10895348904113,109.4279940329297,26.196176962745948,136.13033750394536
22,235.91211342095275,77.15020654134754,72.20461256169754,126.19838854078904,66.0863483328656,109.3723517018774,26.205080490004203,136.1225798651531
23,235.8725484694753,77.11093300933837,72.27966940463375,126.17957192346802,66.15835598299329,109.35497102806156,26.23336085733365,136.1044817807139
24,235.69451042485457,77.02812339721272,72.27441098699764,126.19141094049566,66.16858707272607,109.3439890888504,26.303235419755765,136.25075074225373
25,235.35200967253067,76.97495743748074,72.25354926753347,126.16879462261038,66.18011902811587,109.37240839848452,26.378643373176995,136.364031288228
26,235.046522048526,77.06884652509306,72.31109090854603,126.02687693557628,66.23959755547824,109.10859705018773,26.396977409698216,135.7093997671064
27,235.0437261470515,77.06869003987009,72.34124165920358,126.0558395863902,66.24230815117062,109.10778479913208,26.447917992921944,135.59639105192164
28,234.9872433641225,77.06552790792853,72.3881013405917,126.0288416142838,66.2970708000418,109.0913898246042,26.44951954876879,135.59284883616797
29,234.482156656433,77.04919685943672,73.00157716878071,125.70130271985984,66.97652907356364,108.86815046324308,26.43766264692469,135.61859219181596
30,234.40331317616307,77.04476497620992,73.11556756651422,125.68446755643424,67.0530890250285,108.84579456151268,26.43766264692469,135.61859219181596
31,234.40331317616307,77.04476497620992,73.1266480786653,125.67823290474094,67.0530890250285,108.84579456151268,26.50565175079917,135.46861612423606
32,234.13737427427424,77.07480293652392,73.11474544855388,125.4971780893626,67.23812945524848,108.71804626439084,26.757129573444058,135.3338901194462
33,234.26132092209303,76.98523345849465,73.10081515320888,125.64132169715168,67.20945790476848,108.72632833650972,26.78995922158564,135.65212297570875
34,234.3661927391177,76.99115937811628,72.98419896401275,125.7069911132318,67.11986837668681,108.752255414243,26.75832185555527,135.72146875007073
35,234.42162021453672,76.95609404472054,72.99017551933665,125.85093270624932,67.13045681316811,108.83621927548135,26.795688499161056,135.8102506720064
36,234.40933336684373,77.00805863091294,72.88105838638694,125.73204352293604,67.16733851273051,108.9028522890142,26.80405729248366,135.84546166964975
37,234.43332386573425,76.98494663987518,72.93012142399814,125.7863658075158,67.20523205034311,108.90154558229,26.811803597215704,135.91720967310152
38,234.4475622750816,76.99639074755997,72.9851646839058,125.75522293235048,67.27836940339114,108.88021999704546,26.811294058629155,135.9183340019864
39,234.5374529039736,77.01555518561794,72.85774905616519,125.74523203860328,67.17709724454407,108.90000215285544,26.804748554058445,135.87625552298047
40,234.71824807897937,77.04758630446781,72.78163162319045,125.8860346111544,66.78408786361366,108.97842611132673,26.86543486818407,135.81524658871868
41,234.7010547955425,77.06964338817434,72.83046544717399,125.79170254732044,66.60224275831733,108.75697554730657,27.112108798698213,136.03093658781694
42,234.4361374066535,76.94834119707916,72.56019589634693,125.47915458862887,66.31694086635225,108.7521971833841,27.0123881595238,135.9188899058162
43,234.44455628078396,76.92323260552095,72.8329280853843,125.4959671552747,66.32373185135518,108.7502055020138,27.047846355468764,135.84138378251424
44,234.44455628078396,76.92323260552095,72.85668290846836,125.482645064846,66.63559619631701,108.65920336917344,27.03575229548481,135.86778453774014
45,234.71416347424827,76.88833152752652,72.81016864356141,125.7025633964522,66.51387153983629,108.8018915020528,27.023912784938982,135.99159687861595
46,234.55590116995995,76.93985080073017,73.24435010388264,125.86624965587178,67.05321597733534,109.02707050774656,26.786672602232198,135.6323772528875
47,234.54626238479543,76.93822361836396,73.4000352073766,125.94023095932737,67.09674399788014,109.05849159779746,26.829064488815995,135.67815654149604
48,234.5279072650536,76.95756580966845,73.55104516261144,125.66630614924446,67.3142414972182,108.82621927434678,26.7981526354229,136.45853674831665
49,234.52681430888367,76.98814843020443,73.68269821643052,125.92179179852268,67.3348225639479,109.0934306527702,26.67294427442756,136.215375810819
50,234.2526126663704,77.06143796219025,73.7107132096267,125.9451318845742,67.35702879923335,109.08689221901132,26.682244228624647,136.13370491206211
