,RKNE_x,RKNE_y,RANK_x,RANK_y,RD3M_x,RD3M_y,RD1M_x,RD1M_y,RHLX_x,RHLX_y
0,55.13818359375,286.4212951660156,77.18759155273438,664.9322509765625,63.17952346801758,779.448974609375,108.56287384033205,774.5137939453125,107.64958190917967,800.902587890625
1,55.13818359375,286.4803161621094,77.18759155273438,665.0225830078125,63.17952346801758,779.448974609375,108.58341979980467,774.5137939453125,107.6624755859375,800.902587890625
2,55.13818359375,286.7125549316406,77.18759155273438,665.4628295898438,63.24480438232422,779.448974609375,108.64749145507812,774.5137939453125,107.67253875732422,800.9271240234375
3,55.0576171875,286.782470703125,77.18759155273438,666.0936279296875,63.25501251220703,779.33447265625,108.64749145507812,774.5137939453125,107.8470687866211,800.9271240234375
4,54.92925643920898,286.82177734375,77.18759155273438,666.0936279296875,63.35952377319336,779.33447265625,108.76872253417967,774.521484375,107.89344024658205,800.9805297851562
5,54.85050582885742,286.82177734375,77.19300842285156,666.0936279296875,63.43471908569336,779.325927734375,108.77635955810548,774.521484375,108.04117584228516,801.2476196289062
6,54.85050582885742,286.782470703125,77.4057846069336,665.58935546875,63.691650390625,779.325927734375,108.99658203125,774.7922973632812,108.2672348022461,801.3377075195312
7,54.833984375,286.10406494140625,77.4057846069336,665.4737548828125,63.737117767333984,779.44287109375,109.05213165283205,774.8056030273438,108.3272933959961,801.3980712890625
8,54.833984375,283.06561279296875,77.4057846069336,665.15869140625,63.936153411865234,779.9617309570312,109.13280487060548,775.4039916992188,108.33904266357422,802.2760009765625
9,54.4751205444336,277.4598693847656,76.77075958251953,661.9238891601562,64.14743041992188,779.9617309570312,109.13280487060548,775.4601440429688,108.77427673339844,802.839599609375
10,53.993595123291016,269.57720947265625,75.93324279785156,659.1229248046875,64.21308135986328,779.9617309570312,109.1563949584961,775.4601440429688,108.77427673339844,802.839599609375
11,50.72142028808594,243.78952026367188,74.42757415771484,645.7705078125,64.8822250366211,779.739990234375,109.1563949584961,775.4039916992188,108.77427673339844,802.839599609375
12,49.873653411865234,229.86160278320312,72.94782257080078,641.90576171875,64.90348815917969,779.5933837890625,109.08062744140624,775.3784790039062,108.1972198486328,802.6914672851562
13,49.873653411865234,215.8451232910156,70.59671783447266,633.9267578125,64.90348815917969,779.0359497070312,108.84730529785156,774.462158203125,108.02249145507812,802.6914672851562
14,49.873653411865234,204.6267547607422,68.79985809326172,630.5226440429688,64.8822250366211,777.6417236328125,108.84730529785156,773.3187866210938,107.61408996582033,802.6821899414062
15,50.45407485961914,196.74903869628903,68.27543640136719,629.031494140625,64.70510864257812,777.1071166992188,108.84730529785156,772.0015869140625,107.18480682373048,802.5458984375
