,RKNE_x,RKNE_y,RANK_x,RANK_y,RD3M_x,RD3M_y,RD1M_x,RD1M_y,RHLX_x,RHLX_y
0,35.85832595825195,63.52163314819336,61.33289337158203,348.58575439453125,41.17680740356445,443.3647155761719,66.39474487304688,446.201904296875,60.915000915527344,467.7625732421875
1,35.89697265625,63.52163314819336,61.33289337158203,348.58575439453125,41.448509216308594,443.3647155761719,66.40052795410156,446.201904296875,61.02074813842773,467.9333190917969
2,36.03083419799805,63.52163314819336,61.33289337158203,348.58575439453125,41.448509216308594,443.3647155761719,66.40052795410156,446.201904296875,61.02074813842773,468.5021362304688
3,36.03083419799805,62.24303817749024,60.689395904541016,347.8114929199219,41.52727508544922,443.281494140625,66.40992736816406,446.0290832519531,60.915000915527344,468.8191528320313
4,36.17144393920898,61.16425323486328,59.6176872253418,346.28094482421875,41.55046463012695,443.1739807128906,66.40992736816406,445.5369262695313,60.85048294067383,469.1895751953125
5,36.17144393920898,59.87651824951172,58.8009147644043,344.4819641113281,41.55046463012695,442.86761474609375,66.55805206298828,445.167724609375,60.648719787597656,469.4592895507813
6,36.17144393920898,58.84266662597656,58.733863830566406,344.0712280273437,41.63240814208984,442.7683410644531,66.59764862060547,444.9642639160156,60.63555908203125,469.4653930664063
7,35.9781379699707,58.30691909790039,58.72821807861328,343.563232421875,41.96325302124024,442.5334167480469,66.59764862060547,444.5748596191406,60.49654006958008,469.50732421875
8,35.97467041015625,57.9035530090332,58.27859878540039,343.1314697265625,41.96325302124024,442.5316162109375,66.55805206298828,444.5304870605469,60.35886001586914,469.4933166503906
9,35.76516342163086,57.24790954589844,58.09803771972656,342.6291809082031,41.96325302124024,442.48431396484375,66.4676284790039,444.4313354492188,60.35886001586914,469.4933166503906
10,35.70960998535156,56.8868522644043,58.00848007202149,342.5480651855469,41.92490005493164,442.48431396484375,66.43494415283203,444.4313354492188,60.35886001586914,469.50732421875
11,35.610111236572266,56.87652206420898,57.96213150024414,342.1274719238281,41.87926483154297,442.48431396484375,66.41249084472656,444.4313354492188,60.380619049072266,469.5915832519531
12,35.50858688354492,56.87652206420898,57.947509765625,342.0655517578125,41.83992004394531,442.5093383789063,66.41249084472656,444.47747802734375,60.380619049072266,469.62799072265625
13,35.1104850769043,56.8868522644043,57.96213150024414,342.0655517578125,41.83992004394531,442.53216552734375,66.41249084472656,444.4920654296875,60.384010314941406,469.6494140625
14,35.00252151489258,56.90623474121094,57.96213150024414,342.0655517578125,41.83992004394531,442.537353515625,66.43688201904297,444.6077270507813,60.44189453125,469.6895446777344
15,34.68052673339844,56.90623474121094,58.260719299316406,342.1053466796875,41.98994064331055,442.58984375,66.83326721191406,444.7283020019531,60.55337905883789,469.7820739746094
16,34.320316314697266,56.90623474121094,58.5311279296875,342.3753662109375,42.16619873046875,442.6900939941406,67.06706237792969,444.8337097167969,60.63418960571289,469.85552978515625
17,33.84186553955078,56.737335205078125,58.651512145996094,342.45001220703125,42.281005859375,442.7017822265625,67.19910430908203,444.8391723632813,60.64517211914063,469.8679809570313
18,33.84186553955078,56.737335205078125,58.653079986572266,342.45001220703125,42.31333160400391,442.6900939941406,67.25653839111328,444.9208068847656,60.66764831542969,469.8721923828125
19,33.84186553955078,56.737335205078125,58.97452545166016,342.4559631347656,42.33549118041992,442.58984375,67.4909896850586,445.0257263183594,60.66764831542969,469.8852233886719
20,33.84336853027344,56.978736877441406,59.3758544921875,342.4659729003906,42.40732192993164,442.7017822265625,67.79325866699219,445.0401916503906,60.67124176025391,469.8852233886719
21,33.929168701171875,57.72183609008789,59.48076248168945,342.56756591796875,42.46158218383789,442.6128845214844,67.79325866699219,445.1952209472656,60.68661117553711,469.8721923828125
22,33.999603271484375,57.82316970825195,59.755977630615234,343.2898864746094,42.58922576904297,442.6128845214844,67.79325866699219,445.30279541015625,60.67124176025391,469.8721923828125
23,34.576622009277344,58.7321891784668,59.95934677124024,344.0152893066406,42.76165390014648,442.6832885742188,67.73046112060547,445.3489685058594,60.68661117553711,469.8294067382813
24,34.6569709777832,58.87024688720703,60.358863830566406,344.6155090332031,42.84374237060547,442.71295166015625,67.72450256347656,445.5416564941406,60.79917907714844,469.7797546386719
25,34.74570846557617,59.3376579284668,60.522216796875,344.7364196777344,42.85698699951172,442.715087890625,67.72450256347656,445.5695190429688,60.88310623168945,469.5755920410156
26,34.74570846557617,59.92440414428711,60.88568115234375,345.36639404296875,42.95486831665039,443.0367736816406,67.73046112060547,445.7538146972656,60.908390045166016,469.3870544433594
27,34.74570846557617,61.0792350769043,61.38055038452149,346.3927001953125,43.01800155639648,443.1243286132813,67.8283462524414,445.9168090820313,61.02263259887695,469.07855224609375
28,34.62507629394531,61.90456771850586,61.91416931152344,347.0458374023437,43.18157577514648,443.14263916015625,67.8283462524414,445.9249877929688,61.02263259887695,468.6683349609375
29,34.1434326171875,62.442848205566406,62.13766479492188,347.435302734375,43.30641174316406,443.14263916015625,67.83160400390625,445.9249877929688,60.961708068847656,468.6227416992188
