,LKNE_x,LKNE_y,LANK_x,LANK_y,LD3M_x,LD3M_y,LD1M_x,LD1M_y,LHLX_x,LHLX_y
0,12.397521972656236,82.69918823242188,40.18476867675781,293.672119140625,40.41438293457031,366.1407165527344,18.252670288085938,358.509765625,22.729988098144517,368.0989074707031
1,12.397521972656236,82.69918823242188,40.18476867675781,293.672119140625,40.41438293457031,366.1407165527344,18.252670288085938,358.509765625,22.729988098144517,368.0989074707031
2,12.397521972656236,82.69918823242188,40.18476867675781,293.672119140625,40.41438293457031,366.1407165527344,18.252670288085938,358.509765625,22.729988098144517,368.0989074707031
3,11.638267517089844,81.33955383300781,39.63099670410156,293.28125,39.841827392578125,364.7728576660156,17.0007781982422,357.1444702148437,20.451492309570327,366.1503601074219
4,11.610000610351562,81.23944091796875,39.57441711425781,292.9825439453125,39.46885681152344,363.9261169433594,,,20.25439453125,363.2742614746094
5,11.595619201660156,81.2001724243164,39.484893798828125,292.9825439453125,38.833473205566406,363.3836059570313,,,19.743103027343764,361.1315612792969
6,11.144073486328125,81.05133056640625,39.37255859375,292.9825439453125,38.550445556640625,363.017578125,,,19.671745300292955,360.3299255371094
7,11.144073486328125,81.05133056640625,39.37255859375,292.9825439453125,38.16212463378906,362.4327087402344,,,19.012077331542955,359.8507385253906
8,11.610000610351562,81.05133056640625,39.36125183105469,292.9825439453125,37.804229736328125,362.06536865234375,,,18.89653778076172,359.1853332519531
9,11.981170654296875,80.882568359375,39.05146789550781,292.83843994140625,37.536354064941406,361.4303588867188,,,18.730850219726562,358.3631591796875
10,12.254867553710938,80.47714233398438,38.570915222167955,292.5752868652344,36.7970733642578,360.7770690917969,,,18.127258300781236,355.3441162109375
11,12.52001953125,79.8138427734375,37.89558410644533,292.082275390625,36.267425537109375,359.9593505859375,,,16.838829040527344,354.9750061035156
12,12.791374206542955,79.8138427734375,37.035972595214844,291.9505615234375,35.69994354248048,359.054443359375,,,16.072860717773438,354.22662353515625
13,13.03125,79.6956787109375,36.37855529785156,291.80841064453125,35.25349426269533,358.5292053222656,,,15.091453552246094,354.0946960449219
14,13.257087707519517,79.6956787109375,36.341125488281236,291.80841064453125,34.994659423828125,358.3969116210937,,,14.7618408203125,354.0095520019531
15,13.346214294433594,79.80879974365234,36.21165466308594,291.80841064453125,34.994659423828125,358.2466735839844,,,14.7618408203125,354.0095520019531
16,13.447357177734375,79.81553649902344,36.08323669433594,291.9007873535156,34.994659423828125,358.2466735839844,,,14.7618408203125,354.0095520019531
17,13.772933959960938,79.9000015258789,36.05760955810548,292.2064819335937,35.01850128173828,358.2466735839844,,,14.784835815429673,354.2362976074219
18,13.772933959960938,80.00403594970703,36.054260253906236,292.39813232421875,35.027313232421875,358.3843078613281,,,14.885772705078125,354.4807434082031
19,13.854949951171875,80.44960021972656,35.935676574707045,292.482177734375,35.03636169433594,358.5348815917969,,,14.943717956542955,354.4900207519531
20,13.915702819824219,80.91053771972656,35.90894317626952,292.4897766113281,35.22071838378906,358.8466796875,,,15.238304138183594,354.7922058105469
21,14.020278930664062,81.7850112915039,35.72975158691406,292.4980163574219,35.55059051513672,359.532470703125,,,15.549705505371094,354.8895263671875
22,14.261100769042955,82.27577209472656,35.726112365722656,292.4980163574219,35.726432800292955,359.7776184082031,,,15.863067626953125,355.0162353515625
23,14.510749816894517,82.72746276855469,35.4346923828125,293.0162658691406,35.84687042236328,359.9962158203125,,,15.949226379394517,355.35321044921875
24,14.616409301757798,83.52730560302734,35.323974609375,293.4144287109375,36.04469299316406,359.9962158203125,,,16.015830993652344,355.678955078125
25,14.638938903808594,84.50245666503906,34.250343322753906,294.0788879394531,36.04639434814452,359.9962158203125,,,16.164710998535156,355.7712097167969
26,14.743927001953125,85.55958557128906,33.33765411376952,294.2497253417969,36.11521911621094,359.8741149902344,,,16.205047607421875,355.78924560546875
27,14.804435729980483,86.68745422363281,32.635589599609375,294.9480895996094,36.12995910644533,359.6453857421875,,,16.272560119628906,355.78924560546875
28,14.804435729980483,87.61381530761719,32.063575744628906,296.0433044433594,36.31797790527344,359.6453857421875,,,16.694320678710938,355.78924560546875
29,14.804435729980483,88.383544921875,31.4528350830078,297.28668212890625,36.5855712890625,359.6453857421875,,,17.005111694335938,355.51513671875
30,14.701103210449219,89.24441528320312,30.767921447753906,298.0957946777344,36.977478027343764,359.8737487792969,,,17.71440887451172,355.13348388671875
31,14.639694213867202,90.38717651367188,30.36859893798828,298.57293701171875,37.11823272705078,359.8737487792969,,,17.907562255859375,354.7541198730469
32,14.5953369140625,92.335205078125,29.361587524414062,300.5268249511719,37.4797821044922,359.97418212890625,,,18.337547302246094,354.3169250488281
33,14.083511352539062,95.14020538330078,28.489616394042955,302.3347473144531,37.94379425048828,359.8737487792969,,,18.49614715576172,354.228759765625
34,13.737533569335938,97.57572174072266,27.764366149902344,304.1983337402344,38.14623260498048,359.8620910644531,,,18.597862243652344,354.1637878417969
35,13.141075134277344,99.40855407714844,27.189186096191406,305.7781982421875,38.35881042480467,359.85760498046875,,,18.820915222167955,353.7015075683594
36,13.107131958007798,100.35340881347656,26.965690612792955,306.9986572265625,38.56591796875,358.81121826171875,,,18.918724060058594,353.1493835449219
37,13.107131958007798,100.43766784667967,26.879631042480483,306.9986572265625,38.568458557128906,357.9404296875,,,19.854797363281236,351.4399719238281
38,13.107131958007798,100.52652740478516,26.865264892578125,306.9986572265625,38.639617919921875,356.57403564453125,,,19.986068725585938,350.5511474609375
39,13.605819702148438,100.52652740478516,26.865264892578125,306.9036560058594,38.929237365722656,355.17578125,,,20.307785034179673,349.4429931640625
40,14.016899108886719,100.52652740478516,26.879631042480483,306.6123046875,39.07411193847656,353.9588623046875,,,20.610969543457045,348.3380126953125
41,14.535507202148438,100.36487579345705,26.890960693359375,306.1514892578125,39.97230529785156,352.6090393066406,,,22.411415100097656,346.3793640136719
42,14.816375732421875,100.22911071777344,26.912086486816406,306.0437316894531,40.625457763671875,351.2757263183594,,,23.269119262695327,345.0092468261719
43,15.154312133789062,99.85448455810548,27.0898895263672,305.98834228515625,42.05442810058594,350.7237548828125,,,24.2321319580078,343.4154968261719
44,15.451095581054673,99.26705932617188,27.172996520996094,305.47998046875,43.06787109375,348.3458251953125,,,24.756935119628906,341.4405822753906
45,15.552192687988281,98.90666198730467,27.587898254394517,304.9195861816406,43.84092712402344,345.6967163085937,,,25.790031433105483,339.51568603515625
46,15.627815246582045,98.90666198730467,27.759391784667955,304.2178649902344,44.60502624511719,343.53350830078125,,,26.8644561767578,337.18914794921875
47,15.806221008300781,98.88187408447266,27.851066589355483,303.5455322265625,45.528076171875,341.79278564453125,,,27.97016143798828,335.52996826171875
48,16.0295867919922,98.88187408447266,27.955329895019517,303.3471374511719,45.880340576171875,341.4004821777344,,,28.637664794921875,333.63897705078125
49,16.1542510986328,98.88187408447266,27.97370147705078,302.8155212402344,47.209381103515625,340.3480834960937,,,29.500022888183594,332.44635009765625
50,16.474830627441406,98.88187408447266,28.082305908203125,302.64996337890625,47.77165222167969,339.0097351074219,,,29.52985382080078,331.0892333984375
51,16.474830627441406,98.59889221191406,28.241775512695327,302.6278686523437,48.49090576171875,337.804931640625,,,29.828308105468764,331.0888061523437
52,16.474830627441406,98.51770782470705,28.273269653320327,302.49664306640625,48.6104736328125,337.1205139160156,,,30.326904296875,330.3799133300781
