,RKNE_RANK_length,RKNE_RANK_orientation,RANK_RD3M_length,RANK_RD3M_orientation,RANK_RD1M_length,RANK_RD1M_orientation,RD1M_RHLX_length,RD1M_RHLX_orientation
0,380.0564425567639,90.0574467405984,93.90581413833262,112.81764579377686,84.8734719789598,86.19052490441142,20.336754622000413,128.1269388041888
1,379.4921263343455,90.19998183931772,94.00512373660138,112.6362117964162,85.35556160944702,85.98743329008325,20.297739021650223,128.63561225497847
2,379.9626507804272,90.9473555360701,95.39136169321054,112.27694009561252,85.4058427852499,85.9688755885385,19.265803782649854,126.53695862840364
3,381.7528831992345,90.501002370595,97.2894070583526,111.81976518160867,87.14944051793084,84.58507291347551,20.21438805523193,122.92605344081797
4,379.8317238769887,90.19980304009596,103.1165855295133,108.97647887302249,93.54153905123252,83.54659878699155,20.346703753315246,115.83655190207978
5,363.4768255700621,90.13097733228317,108.75423514687492,108.22655530595928,101.04187231252044,84.30883001559847,21.547467312870385,113.36864276609008
6,359.41091064063284,89.59863064983033,110.09593449211994,108.08281406588516,103.85685077670732,84.55069652207177,26.47748946914236,100.19263490420047
7,358.58122800341533,89.50405329442674,112.02891679369988,107.88924996011318,108.10505994016584,84.93276005975851,29.031648777681923,94.93394957389306
8,358.253960189248,89.34438873452967,112.59228769803424,107.9855618783479,109.51096949647162,85.09015758234595,29.1890770416729,94.09150228166143
9,354.6900394145772,89.19769121118127,112.72945167410904,108.14218040911364,109.86852922233622,85.20691730543598,29.216865644793035,93.62004180474972
10,353.1709258788912,89.18547345177382,113.011268602952,108.2013914261377,110.49472638231023,85.26225770991992,28.952294958731866,93.62753869049602
11,354.28411754760384,89.15334095084326,112.0959102778784,108.47237060130234,109.56570201290336,85.33454052843688,28.77178140143756,93.42272796446464
12,354.500184212132,89.25175692514048,111.96936421732698,108.64038806578614,110.09835098625412,85.49041124129083,28.240161791578306,93.38619608307884
13,355.9000416144931,89.44401678146136,111.8418813577722,108.69308221649044,109.97825955205984,85.76269468901603,28.2156670020634,92.40291428448882
14,357.4444147510376,89.66011682678452,111.4970122123874,108.77060261039226,109.97489793552882,85.78639923275247,28.23229221281561,93.10457978582004
15,357.6485234070466,89.85206242643616,110.18187415982383,109.93375260877444,108.50243084459925,86.60040091686922,27.162672680394586,95.69843587702788
16,356.817821725995,89.82972520633886,108.77644282936014,112.3832214661023,104.769511827241,88.78934415386503,25.42317899880624,96.34857678305738
17,355.56646350831846,89.81940629703116,105.52617118720326,116.18258781114316,101.0273319291881,91.71483872451532,24.748990950992837,99.16048519547938
18,354.82260220274844,89.5066426515315,102.39308551553952,118.26609581185164,96.8866255201922,92.71205699841356,21.638276284889912,106.57960811686276
19,353.6794697430645,89.32055705752268,100.54076711144216,119.8830593744585,93.71841701347924,93.84852672187502,21.38078319260893,108.39164419803528
20,353.07787117939205,89.18500617638112,97.98654063529172,120.83267909488217,91.13613479273562,94.51146578855533,20.397512746697767,118.9219814131132
21,351.90542313768344,89.03916110267262,95.14270546174144,121.8604649660275,88.36898881943272,94.98069004730128,19.90164511342194,126.70788638001112
22,351.740502914666,88.89078694193239,91.83526566724493,122.62644563860032,84.82274271643612,95.1996442712624,19.901748649084052,130.40487611930615
23,351.45774249460607,88.89175296695737,90.57933768645935,122.99820110326532,82.74995543885328,95.32233515189915,19.601389367917395,132.0637749505654
24,351.4917632296722,88.8918602470837,90.44111959289904,123.05507974094184,81.17121970139046,95.2401964491272,19.675610531522047,132.903221927307
25,351.48587833280527,88.90526584807482,90.26800626661812,123.12648310753006,80.56332800708496,95.08996626221402,19.39452927725423,134.0621037316981
26,351.47989761169043,88.90753104922986,90.186457164196,123.1515259818023,80.40325941023282,94.9385790632096,19.826197188884468,134.80515034353374
27,351.4784141701955,88.92028655830062,90.1293940848634,123.2289437171597,79.51755866049645,94.99372601460526,19.93501065181967,134.49535674669374
