,LKNE_LANK_length,LKNE_LANK_orientation,LANK_LD3M_length,LANK_LD3M_orientation,LANK_LD1M_length,LANK_LD1M_orientation,LD1M_LHLX_length,LD1M_LHLX_orientation
0,284.31265553569114,80.4725449799811,,,,,106.12105422980288,1.4024749146093995
1,284.23445736724125,80.48235446283604,,,,,106.07198358191056,0.003890308215972027
2,284.16105124284263,80.57104403735032,,,,,2.495187951790264,183.87395036844205
3,284.1737698949534,80.58198424238503,,,,,2.7255319969623946,181.9217623152764
4,284.2626760673414,80.59118855182027,,,,,2.854450731118352,187.7807672650097
5,283.6114819836595,80.62767101689505,,,,,3.2156729147453462,154.4653294886676
6,284.9966444976536,80.64954355680088,,,,,5.5679967358918745,124.19419013504006
7,284.76726750495726,80.76705740068482,,,,,5.69456880852503,113.53468241859127
8,285.3638501878326,80.832685254953,,,,,8.25651071224905,112.00055554759282
9,285.9654134840637,80.53621872453536,49.55478389830184,92.06562888462422,,,7.806967019251047,127.02972303014106
10,284.78031174703113,80.25576629180759,61.6006437331844,94.7246553273432,,,3.770956298814984,116.53747158403378
11,286.24760580131414,80.19556474989487,67.84077900126651,97.35273970283966,,,6.127978988768296,112.61788955014326
12,285.125332874291,79.85723197306855,76.09977299453354,96.5619970568416,,,7.771763259110321,105.33504510005824
13,284.2442736897767,79.54290177236734,78.2799497426324,97.18018902517385,79.2502901439579,119.13849016148473,10.787156259136822,108.90407167777272
14,283.8326488451854,79.51155540467228,79.53603874050279,97.29981218799456,81.10301037971635,118.84293807138307,10.086930468242436,107.86336458061706
15,283.88055319139613,79.45945766277956,80.26140145000042,97.24699144338727,83.98666986102565,117.96761791606484,11.34220422433375,105.97863112752852
16,283.88510732280224,79.41679192902821,82.79314721791552,97.33395230278585,87.3217977852541,117.46541380961212,14.293804880351376,112.01332460045327
17,283.7243719550945,79.18925489856169,85.7924396078642,98.01840175886096,89.84637900415663,117.48049247910996,15.215530779408668,111.80210302385814
18,285.6572628560725,79.29037064252903,88.21816302717733,97.79653000123714,92.32303194960676,116.72923169909356,16.00043330854964,111.18622146330247
19,285.68003726320995,79.29123449684874,91.98681892872534,97.66066289644267,96.64486806378116,115.87197280116035,16.584632581902525,108.28681861243382
20,285.43078238905014,79.3068753747519,94.97673195689823,97.58335844878704,99.8483626088353,114.99308108545269,17.157644380028632,107.78158786543808
21,286.39125893578046,79.23514705818057,97.3428396088118,97.28777968863716,102.33445972745425,114.2278847720548,17.34207058360518,105.9712044283188
22,285.1487169169899,79.21241463299036,99.2693001871586,97.06919825089768,104.13606839954592,113.76152279030804,17.812904023077877,104.7512245886196
23,284.87435831134565,79.23023786759732,99.84941293219742,97.06601467921384,104.74919283213866,113.56763136257442,17.801814792029585,104.46600205571232
24,285.31037760567216,79.24689267661488,99.86080040278787,97.06520480798277,104.75971043053654,113.5651221178496,17.830332107951776,104.4423623231205
25,285.64711807400136,79.26539418097524,99.89565951252033,97.06272680201468,104.79190783789916,113.55744402362204,17.81346214155538,104.23014972319612
26,285.027991609764,79.33626445787795,100.21087391478844,96.87615853684156,105.21454177464445,113.3871999008753,17.87998298581226,104.4072456397844
27,285.16338872058753,79.41053569965032,100.3894833639,96.86386580152951,105.23841960532734,113.36371302142216,18.06823193519393,104.35251751752678
28,285.4409144948716,79.44589129739595,100.4367194411932,96.86062215767346,105.28209717792164,113.35344515072848,18.06823193519393,104.35251751752678
29,285.4708733237221,79.47766232907036,100.65230301127303,96.79085073458396,105.55158726379904,113.247750531594,17.965183780925145,104.79490508010365
30,285.41215940776056,79.50498238007006,100.93684784162582,96.7698030592323,105.84081927925052,113.1786368554208,18.00829535592552,104.75868054341012
31,285.489664869542,79.56577395310468,100.96115224616634,96.75713483514777,105.87814321776484,113.15862787192742,18.17432357517197,104.68064996571384
32,285.5399308494245,79.57481822222013,101.13592674584191,96.7454034322796,105.9926071424406,113.17735059349216,18.14288531828967,104.47173752107074
33,285.34709903844686,79.59846156162696,101.50259420286166,96.64460026080178,106.28148339589652,113.07476247957716,18.01145954616205,104.53959568854124
34,285.2091622106856,79.60505581824141,101.57633973325058,96.63123678346328,106.33858152427474,113.03400395870564,18.010464343057688,104.73111286084033
35,285.147469989502,79.60802490960432,101.6310068387166,96.61308759417486,106.38193799243028,113.00905743032516,18.049455039655367,104.74925541314788
36,285.12084851190764,79.62268052150326,101.74327817781426,96.56236981440114,106.48415841896608,112.95699720161004,18.05608430911788,104.82894974152656
37,285.3120693483452,79.70298573878769,101.53236837646584,96.27273924529466,106.3801083748973,112.81768121515996,18.06114765345062,104.94816132903918
38,285.3034624952636,79.71250402394827,101.4145439896544,96.27056838761696,106.37373054223076,112.80951469256544,18.09603197758946,104.79546581294058
