,LKNE_x,LKNE_y,LANK_x,LANK_y,LD3M_x,LD3M_y,LD1M_x,LD1M_y,LHLX_x,LHLX_y
0,66.98150634765625,196.34869384765625,44.1910400390625,467.8014221191406,,,,,44.51300048828125,475.5023498535156
1,67.02371215820312,196.9858245849609,47.3536071777344,468.8681945800781,,,,,44.51300048828125,475.7716979980469
2,67.61265563964844,197.4455718994141,48.69917297363281,469.3107604980469,,,,,44.51300048828125,477.2405700683594
3,67.98944091796875,197.7680206298828,49.58299255371091,473.2599792480469,,,,,40.88505554199219,479.1266784667969
4,67.98944091796875,198.27745056152344,49.58299255371091,478.7409362792969,,,,,40.44146728515625,483.9323425292969
5,67.98944091796875,202.1381378173828,49.58299255371091,482.5828857421875,,,,,37.78092956542969,489.1032409667969
6,67.2156982421875,207.9654235839844,49.35224914550781,488.9403076171875,,,,,34.005706787109375,497.3169555664063
7,66.90399169921875,213.6429901123047,48.15400695800781,494.9377136230469,,,,,31.247695922851562,501.9281921386719
8,65.72164916992188,216.74346923828125,47.85708618164065,496.9288024902344,52.43487548828125,528.3040771484375,,,29.351425170898438,505.9679565429688
9,63.70637512207031,222.3526763916016,47.04450988769531,501.3839721679688,51.71839904785159,533.7950439453125,,,26.929183959960938,508.0249633789063
10,62.526382446289034,222.3526763916016,45.43714904785159,501.6552429199219,48.67567443847656,534.2092895507812,,,25.133026123046875,508.3099060058594
11,61.97038269042969,223.137451171875,43.978790283203125,501.6552429199219,45.5390625,534.2092895507812,,,22.169479370117188,508.3673400878906
12,61.89419555664065,223.137451171875,41.57504272460935,501.6626281738281,43.95518493652344,534.4747314453125,,,20.292678833007812,508.8424072265625
13,60.42398071289065,223.1973876953125,39.833282470703125,501.6626281738281,42.33464050292969,534.4747314453125,,,17.367416381835938,508.9194641113281
14,59.03562927246091,224.2740478515625,39.08146667480469,502.6632690429688,40.39326477050781,534.9515991210938,,,15.618759155273438,508.9420166015625
15,58.03421020507807,224.5188446044922,38.920440673828125,504.7470397949219,39.762847900390625,537.4910278320312,,,14.349441528320312,510.9703063964844
16,57.33061218261719,225.3554229736328,38.920440673828125,509.04290771484375,38.05778503417969,541.0730590820312,,,13.741546630859375,513.84814453125
17,55.90748596191409,228.2027587890625,38.920440673828125,511.1604309082031,35.726287841796875,544.191650390625,,,12.975753784179688,516.63916015625
18,55.3374938964844,229.5409240722656,39.87693786621094,511.4705200195313,35.47088623046875,549.34619140625,,,12.5054931640625,520.87158203125
19,53.89593505859372,232.14926147460935,41.29121398925781,517.394775390625,35.30561828613281,556.6014404296875,,,11.605987548828125,527.6591186523438
20,53.43070983886719,232.9673614501953,42.061752319335966,519.777099609375,33.987030029296875,561.8040161132812,,,11.441375732421875,531.8921508789062
21,53.30453491210935,235.1932830810547,44.0736389160156,520.9385986328125,33.91551208496094,565.99951171875,,,11.441375732421875,536.1703491210938
22,53.30453491210935,235.23719787597656,45.02259826660159,522.8038940429688,33.77479553222656,568.5055541992188,,,11.441375732421875,539.0048217773438
23,53.30453491210935,236.10394287109372,46.0106506347656,524.5658569335938,33.77479553222656,571.9152221679688,,,11.37506103515625,542.56591796875
24,53.6478576660156,236.3810577392578,46.42318725585935,525.6666259765625,32.77870178222656,575.3919067382812,,,11.37506103515625,547.4288940429688
25,53.89582824707031,236.3810577392578,46.99403381347656,525.8345336914062,31.60870361328125,578.8681640625,,,10.035995483398438,552.9872436523438
26,54.31547546386719,236.3810577392578,47.2835998535156,526.0542602539062,30.276901245117188,582.3198852539062,,,8.177703857421875,560.4896850585938
27,55.409454345703125,235.22720336914065,47.5088806152344,527.1774291992188,28.574478149414062,583.8411254882812,8.472381591796875,563.9647216796875,2.9680633544921875,568.7301025390625
28,56.407501220703125,234.7696533203125,47.78846740722656,527.1774291992188,28.153564453125,583.8411254882812,7.8540191650390625,566.365478515625,1.0689239501953125,576.5016479492188
29,57.69868469238281,233.8969573974609,48.58784484863281,527.1774291992188,28.153564453125,583.8411254882812,7.8540191650390625,566.365478515625,2.32598876953125,577.420166015625
30,60.65699768066409,231.67041015625,49.0057373046875,526.0181274414062,28.153564453125,583.0305786132812,8.195755004882812,566.365478515625,2.32598876953125,577.420166015625
31,63.5260009765625,228.9381256103516,49.74658203125,524.2676391601562,29.706085205078125,577.370849609375,8.195755004882812,560.7857666015625,2.32598876953125,577.420166015625
32,66.39410400390625,224.52037048339844,50.47441101074219,520.869384765625,31.212997436523438,571.3148803710938,10.824295043945312,555.1341552734375,0.526275634765625,571.9157104492188
33,71.21742248535159,216.4778594970703,51.52665710449219,516.9342651367188,33.36219787597656,566.638671875,12.274383544921875,548.920166015625,0.5893096923828125,568.95458984375
34,74.39424133300781,214.0881805419922,52.32037353515625,514.9925537109375,35.818145751953125,561.9664306640625,14.377288818359375,545.4623413085938,1.8936920166015625,566.6661987304688
35,78.4371337890625,211.50436401367188,52.33723449707031,511.94927978515625,36.32160949707031,558.5352783203125,16.886489868164062,540.521240234375,4.234100341796875,563.2604370117188
36,81.9127197265625,209.52500915527344,52.33723449707031,507.5487060546875,39.288116455078125,552.5179443359375,17.795547485351562,536.378662109375,5.6486968994140625,558.2664794921875
37,84.91737365722656,205.9845428466797,52.33723449707031,503.7276611328125,39.288116455078125,547.9158935546875,18.36993408203125,529.6038818359375,5.9661712646484375,554.8497924804688
38,88.41059875488281,201.57130432128903,51.078338623046875,500.3211364746094,39.288116455078125,543.11669921875,18.36993408203125,523.3800659179688,6.059539794921875,551.2734375
39,89.251220703125,200.978271484375,49.392852783203125,496.82135009765625,39.16468811035156,537.8758544921875,18.36993408203125,520.4901123046875,6.059539794921875,544.5442504882812
40,89.95623779296875,198.0005645751953,47.72645568847656,493.1662902832031,38.679779052734375,534.7957763671875,17.84710693359375,515.5689697265625,6.059539794921875,541.6607055664062
41,91.09988403320312,196.24359130859372,45.74327087402344,490.1648864746094,36.50895690917969,532.0074462890625,16.182754516601562,512.6380004882812,4.1775360107421875,538.9461059570312
42,91.09988403320312,195.55999755859372,42.62307739257807,488.0139465332031,34.33601379394531,528.9734497070312,13.622329711914062,510.1655578613281,1.0448455810546875,536.2528076171875
43,91.09988403320312,195.55999755859372,40.75798034667969,485.3101196289063,31.063995361328125,528.8713989257812,10.742721557617188,509.4297180175781,1.4756011962890625,536.2528076171875
44,90.84483337402344,195.55999755859372,38.917572021484375,483.81744384765625,29.1063232421875,528.8713989257812,8.235580444335938,509.4297180175781,4.013458251953125,536.2528076171875
45,90.04356384277344,196.2267303466797,37.16334533691406,482.6625061035156,28.115463256835938,528.8713989257812,5.9407196044921875,509.4297180175781,5.4832000732421875,538.2722778320312
46,89.04830932617188,196.7503662109375,36.52854919433594,482.6625061035156,27.327423095703125,529.739990234375,5.0150909423828125,510.0895690917969,6.5665740966796875,539.74658203125
47,88.13128662109372,198.33203125,36.52854919433594,482.6625061035156,27.183349609375,530.9816284179688,5.0150909423828125,511.53125,6.776641845703125,541.0037231445312
48,87.212646484375,199.35079956054688,36.52854919433594,482.9627075195313,27.183349609375,533.595458984375,5.0150909423828125,513.4624633789062,6.776641845703125,543.262939453125
49,87.212646484375,200.3834381103516,37.30326843261719,483.6101989746094,27.183349609375,534.8466796875,5.7941741943359375,515.8842163085938,6.776641845703125,544.7640380859375
50,87.212646484375,201.3461151123047,38.67875671386719,483.8038330078125,27.954238891601562,535.1550903320312,6.9353790283203125,517.158203125,5.70123291015625,545.6883544921875
51,87.54606628417969,201.9312286376953,39.90446472167969,483.6101989746094,29.081253051757812,536.2974243164062,7.9636383056640625,518.1674194335938,4.271484375,546.4119873046875
