,RKNE_x,RKNE_y,RANK_x,RANK_y,RD3M_x,RD3M_y,RD1M_x,RD1M_y,RHLX_x,RHLX_y
0,167.31626892089844,104.23397827148438,194.08995056152344,272.5547790527344,230.931396484375,339.3160095214844,241.74095153808597,321.7690734863281,255.27252197265625,337.6767272949219
1,167.31626892089844,104.39196014404295,197.2328186035156,272.82147216796875,234.7912750244141,340.2013244628906,244.99429321289065,321.7928466796875,258.36590576171875,338.0035400390625
2,168.22671508789062,105.9202651977539,197.2328186035156,272.8836364746094,234.7912750244141,341.59698486328125,244.99429321289065,323.0550842285156,258.36590576171875,338.919677734375
3,168.22671508789062,108.66458892822266,197.2328186035156,276.2323303222656,234.7912750244141,347.7079467773437,244.99429321289065,330.2088317871094,258.36590576171875,347.0086975097656
4,168.22671508789062,110.76881408691406,195.8251800537109,282.391357421875,226.4346466064453,353.3985595703125,240.18333435058597,337.3385314941406,248.88150024414065,357.8926086425781
5,170.82986450195312,111.89374542236328,191.43865966796875,293.0205078125,212.9654998779297,362.2187805175781,228.2958526611328,347.8808288574219,234.1568603515625,370.9021301269531
6,173.059326171875,113.9588851928711,185.2301788330078,293.4911804199219,200.52024841308597,365.7800903320313,217.41079711914065,353.8548889160156,222.09793090820312,378.2730102539063
7,173.45379638671875,114.95006561279295,182.51939392089844,293.4911804199219,191.3322296142578,365.7800903320313,209.0292205810547,353.8548889160156,210.27850341796875,378.2730102539063
8,173.9196014404297,115.48435974121094,178.41485595703125,293.4911804199219,184.78778076171875,365.7800903320313,204.26727294921875,353.8548889160156,206.5248260498047,378.2730102539063
9,174.33251953125,116.10559844970705,176.79916381835938,291.35791015625,181.77394104003903,362.0196533203125,200.8824005126953,351.2065734863281,201.6965789794922,375.1362915039063
10,174.6727752685547,116.90296936035156,175.7923583984375,291.35791015625,179.30499267578125,360.7892150878906,197.77761840820312,349.6876525878906,198.2788543701172,373.4250183105469
11,175.4882354736328,118.23693084716795,174.24447631835938,291.35791015625,177.6055450439453,360.7892150878906,196.8534240722656,349.6876525878906,196.13291931152344,373.4250183105469
12,177.18655395507812,119.75120544433594,172.2848663330078,293.58428955078125,177.26419067382812,360.7892150878906,196.1481170654297,349.6876525878906,195.72267150878903,373.4250183105469
13,179.8799591064453,122.33082580566406,168.59669494628906,297.0128479003906,175.32400512695312,366.59320068359375,194.9536895751953,352.11407470703125,193.1272125244141,376.1556701660156
14,182.52545166015625,129.21890258789062,164.71298217773438,303.737548828125,171.73464965820312,376.7034606933594,191.98077392578125,364.281494140625,189.00860595703125,388.1968994140625
15,184.9427795410156,130.3105010986328,161.67037963867188,310.8233337402344,171.47853088378906,385.8333435058594,191.6936492919922,373.0420837402344,189.00860595703125,394.2546081542969
16,184.9427795410156,133.8921356201172,160.92066955566406,310.8233337402344,171.0718536376953,385.8333435058594,191.1627349853516,373.0420837402344,188.36868286132807,394.2546081542969
17,184.9427795410156,136.40187072753906,160.34986877441406,310.8233337402344,171.03627014160156,385.8333435058594,190.8765563964844,373.0420837402344,188.36868286132807,394.2546081542969
18,180.0225372314453,136.40187072753906,158.42112731933594,305.4305725097656,168.46426391601562,376.3694763183594,187.5907745361328,362.974365234375,186.1197662353516,384.380615234375
19,,,154.68984985351562,297.8047180175781,163.7556915283203,365.96429443359375,182.03366088867188,350.94586181640625,182.0542449951172,372.4692077636719
20,177.37759399414062,131.63021850585938,151.20132446289062,297.8047180175781,158.26345825195312,365.96429443359375,175.8159942626953,350.94586181640625,178.0525360107422,371.73638916015625
21,177.37759399414062,131.63021850585938,,,153.598388671875,365.96429443359375,174.0559844970703,350.94586181640625,172.02841186523438,370.3200378417969
22,178.67515563964844,131.63021850585938,,,149.15655517578125,366.8937683105469,169.85899353027344,353.6914367675781,172.0117950439453,370.3200378417969
23,179.7870635986328,136.6351318359375,,,149.15655517578125,372.4937438964844,,,,
24,180.211669921875,136.6351318359375,,,149.15655517578125,382.5431823730469,,,172.0117950439453,390.5534057617188
25,180.211669921875,136.6351318359375,,,165.4053497314453,382.5431823730469,185.84457397460935,371.8414611816406,181.5603485107422,390.5534057617188
26,180.211669921875,136.3056182861328,171.42491149902344,334.0476379394531,180.1089324951172,382.5431823730469,196.7917938232422,371.8414611816406,199.9307556152344,390.5534057617188
27,177.74266052246094,134.06317138671875,172.64797973632812,334.0476379394531,185.73167419433597,378.1521911621094,200.11087036132807,362.9612731933594,206.80458068847656,382.3560180664063
28,177.2233428955078,131.24832153320312,175.03652954101562,317.8490905761719,188.27392578125,365.1618041992188,204.7258758544922,351.442138671875,211.2415313720703,368.421875
29,177.2233428955078,131.24832153320312,175.8633270263672,315.5600280761719,191.1400909423828,362.84759521484375,205.9970550537109,348.0387878417969,215.6355133056641,366.7765197753906
30,177.2233428955078,131.24832153320312,176.24685668945312,315.5600280761719,192.0125732421875,362.84759521484375,206.752197265625,348.0387878417969,215.6355133056641,366.7765197753906
31,177.66378784179688,132.0576934814453,178.34120178222656,315.5600280761719,192.0125732421875,362.84759521484375,206.752197265625,348.0387878417969,215.6355133056641,366.7765197753906
32,178.40121459960938,134.3678436279297,178.34120178222656,331.1655578613281,192.0125732421875,375.3694763183594,206.752197265625,363.50823974609375,211.41477966308597,380.90521240234375
33,180.79345703125,136.6252899169922,,,187.62831115722656,389.1231689453125,204.3372344970703,374.0906677246094,205.8072509765625,394.3821411132813
34,180.79345703125,141.04515075683594,,,178.51849365234375,390.9795837402344,198.2077178955078,382.2349548339844,195.3118133544922,405.2156677246094
35,180.79345703125,141.04515075683594,,,171.9331512451172,390.9795837402344,191.20132446289065,382.2349548339844,189.68826293945312,405.2156677246094
36,180.60128784179688,141.04515075683594,,,165.77542114257812,390.9795837402344,185.0569000244141,382.2349548339844,183.0150604248047,405.2156677246094
37,179.46522521972656,140.14683532714844,,,160.76611328125,383.4017639160156,178.02622985839844,376.4878540039063,177.01654052734375,399.7023620605469
38,177.66542053222656,138.50390625,,,156.44837951660156,382.0808410644531,175.16534423828125,375.5173950195313,171.82687377929688,394.8223876953125
39,176.4912872314453,138.50390625,,,151.11705017089844,381.7757263183594,168.38392639160156,375.5173950195313,163.3290557861328,394.8223876953125
40,175.351806640625,138.50390625,,,,,162.5466766357422,376.4878540039063,160.6470489501953,394.8223876953125
41,175.25390625,139.0511932373047,143.50624084472656,310.83135986328125,,,162.5466766357422,381.7933654785156,160.6470489501953,397.63079833984375
42,175.25390625,141.78846740722656,143.50624084472656,310.83135986328125,144.65940856933594,396.1095886230469,162.5466766357422,391.6802062988281,160.6470489501953,412.4793395996094
43,175.25390625,148.076904296875,143.50624084472656,316.1017761230469,147.52545166015625,407.8538513183594,167.43023681640625,398.9446411132813,165.37945556640625,421.8004760742188
44,175.25794982910156,150.1835479736328,,,154.22938537597656,407.8538513183594,174.3217315673828,398.9446411132813,172.40126037597656,421.8004760742188
45,175.45054626464844,150.22250366210938,,,155.2847900390625,407.8538513183594,175.02978515625,398.9446411132813,175.62814331054688,421.8004760742188
46,175.7172393798828,150.22250366210938,,,155.2847900390625,401.5169372558594,175.02978515625,393.6790161132813,175.62814331054688,413.2987060546875
47,176.01173400878906,150.22250366210938,146.19210815429688,323.47662353515625,155.2847900390625,393.1741638183594,175.02978515625,383.9292602539063,175.92926025390625,403.8665161132813
48,176.72178649902344,149.4530792236328,149.15835571289062,318.6955261230469,155.2847900390625,381.2877197265625,175.02978515625,371.2380065917969,176.37571716308594,391.5287170410156
49,176.72178649902344,144.968017578125,149.15835571289062,306.33740234375,155.2847900390625,369.2691650390625,175.02978515625,358.7137145996094,176.37571716308594,376.3046569824219
50,176.72178649902344,143.90908813476562,150.22267150878906,299.4503479003906,160.05909729003906,358.3929138183594,179.100830078125,347.4936218261719,184.1864318847656,362.5758056640625
51,175.45750427246094,143.6884765625,154.7281494140625,299.4503479003906,168.61669921875,358.3929138183594,187.0278778076172,347.4936218261719,193.51953125,362.5758056640625
52,175.08897399902344,143.52224731445312,154.7281494140625,299.4503479003906,168.61669921875,358.3929138183594,187.0278778076172,347.4936218261719,196.7119598388672,362.5758056640625
