,LKNE_LANK_length,LKNE_LANK_orientation,LANK_LD3M_length,LANK_LD3M_orientation,LANK_LD1M_length,LANK_LD1M_orientation,LD1M_LHLX_length,LD1M_LHLX_orientation
0,208.92877007854904,81.09082013563737,71.49467498684855,77.8832728961924,73.43544269112587,94.77810796452088,28.938159997332107,67.02511088066433
1,208.8271295703717,81.08644853663061,71.24566953932663,77.84027834856235,73.18163120228438,94.7947183160453,29.000771815978855,67.07754424447658
2,208.8271295703717,81.08644853663061,71.24566953932663,77.84027834856235,73.18163120228438,94.7947183160453,29.16154265998398,67.21105660590935
3,208.64870974517956,81.1354678071859,71.11269247903687,77.55930593795125,73.2239827711354,94.32966519577536,29.405748300970696,66.39028834634549
4,208.7921763248536,80.88650499554275,71.08477920422473,77.44882640556776,73.20331062949327,94.2202532152655,29.40576105512265,66.43986890890537
5,209.0101410774828,80.70796769614994,70.54123816197094,77.38773390046126,72.98867771459146,94.1294236597338,29.407431463240243,66.58171115191743
6,209.05577123183377,80.4836847917115,70.41580538268889,77.36489640775146,72.98341188059963,94.12972211922954,29.33053317653405,66.64377340606632
7,209.42959295299303,80.50082846336045,69.66442875457292,77.22632787681665,72.2425163295893,94.10084181293574,29.10418887931581,66.93970176266686
8,209.5062940062956,80.37627742859087,69.47300876840211,77.46671525084247,72.17078216254,94.3582008332047,29.126019332243605,67.26461260638776
9,209.56426401890872,80.41856360686894,69.26873135585525,77.62004949119176,71.95583625600224,94.57018709871424,29.22404834520408,67.38246389106159
10,209.6807027629838,80.40873714221391,69.0329228218897,77.62221185509722,71.83195790902401,94.6304801455885,29.21018496150438,67.51972924940796
11,209.5902744910607,80.5561510769702,68.98410671839167,77.8083402282764,71.84429437217509,94.75040120199654,29.167561183826383,67.72293653430216
12,209.90939292786052,80.49738401108382,68.60788664564818,78.16290693360627,71.61302965090388,95.20135235660436,29.183514688763463,67.70701889192817
13,210.174074042784,80.54113330071242,68.39318285896357,78.22435896190397,71.5549742546463,95.23158193457898,29.024294179384857,68.29538571906194
14,210.35834020514943,80.65439744915722,68.06031707794993,77.8550250629107,71.04985749528679,95.50419283232915,28.74792291809665,68.17221784203744
15,210.04406306041864,80.74733637907808,67.56344884026332,77.6969814122675,70.46960040372838,95.55384499985657,28.826736957662845,68.53970017193193
16,209.7258357387497,80.87945711349609,67.00507861834284,77.5047755840349,69.89606577574594,95.74510585680736,28.77463076712746,68.82806543928073
17,209.8814748460634,80.96237251122419,66.80879199737514,77.4653501101355,69.62364220732698,95.89300083808358,28.955823228686988,69.03070540106725
18,209.80305867178987,81.09801830438015,66.73284335361564,77.36821531853569,69.45566221930888,95.9015080766712,29.2486240944281,69.1561709677123
19,210.35290541400187,81.16757698041269,66.72420754270645,77.33902505466925,69.44921780724152,96.03395772372936,29.388994181576177,69.2887315821181
20,210.3632847316953,81.28807781661325,67.10396826958761,77.48556109342061,69.84491682801414,96.02285648940612,29.51589864931948,69.47991907393825
21,210.9819727930232,81.6327399965437,66.96949312028327,77.37778873662859,69.8758578629558,95.85532967254338,29.47989632930161,69.84338746129625
22,211.80834989278185,82.40192584663104,66.9712592449885,77.36244805276178,69.89324361195969,95.82674633088688,29.51367391824289,69.66549875222601
23,212.9312553370243,83.01288802686217,66.84191293037978,77.30777151194475,69.70689554595404,95.718333085387,29.647975775926792,69.92392966523467
24,213.930714946792,83.54007879579453,66.92168332469393,77.1918658728,69.59319716734854,95.69201541417596,29.907792698873475,69.69232470031126
25,214.71609052350556,83.95500853534104,66.9935153943086,77.17901267103173,69.61923364564876,95.66458979109754,29.92353464003534,69.70347864973584
26,214.8046319943792,84.00316669618249,66.8338900250953,77.14641861336905,69.62334101385505,95.69856570258337,29.950399179646958,69.56497336197161
27,214.7399225429495,84.16983148700827,67.06867497669089,76.8998665835026,69.58539789845227,95.37640477959437,30.03321233925957,69.1450795118502
28,215.0038384888294,84.38962214973711,66.83223983086312,76.47367703819391,69.37125085162259,94.87616760571336,30.010561285153,68.96686030872345
29,214.21658483821787,84.32405824100557,66.99882775704636,76.33165843922382,69.49638541099281,94.72817163476822,29.929380246296493,68.66870063803505
30,212.98650374515728,84.09637007070742,67.0047290688015,76.26952371345195,69.62266127131147,94.81504005936152,29.90338531646348,68.22769018969935
31,212.4597062981258,83.96031107143465,66.71664373523949,76.08100753163146,69.20984994098902,94.61141575718338,29.71821951594818,68.43094889030824
32,212.42945367973545,83.64609366757107,67.03426728856189,76.20108922266373,69.45214656714998,94.53719149012008,29.43399706830689,68.25937819026612
33,212.5561513015588,83.34642968531928,67.11156714870236,76.42229598351214,69.71975730385948,94.6532007350026,29.26975281522521,67.81757149444482
34,212.57430844143147,83.30460697583196,67.13745122481703,76.33113251460445,69.70640045898448,94.5163048384836,29.32701696667408,67.81480021187058
35,212.9142708524387,83.31356450978701,67.40487842086353,76.26926254034149,69.96726703342905,94.3394152164348,29.27221635936232,67.80653882991557
36,212.6372444469329,83.27687759537535,67.83320810193388,76.52922956459983,70.48494019852032,94.2598330352699,29.334262682660444,68.14022499242698
37,213.6824157072184,83.22693532106133,67.91698553743585,76.57908693008218,70.72713047645647,94.24521932928016,29.15074512344411,68.26025288232205
38,213.63942421112995,83.22136251191114,68.7917674515796,76.73791813772223,71.63219787164903,94.16360795618571,29.134944211028657,68.30419559261203
39,213.72268525249373,83.21762229886602,68.78775803893146,76.75209488777365,71.63063017649864,94.1463466975643,29.14469428517577,68.4076693201011
40,213.97343827974703,83.22446390308744,68.84960178362243,76.80522020207482,71.70756808532647,94.16770766433216,29.15500423944072,68.35653287278839
