,LKNE_LANK_length,LKNE_LANK_orientation,LANK_LD3M_length,LANK_LD3M_orientation,LANK_LD1M_length,LANK_LD1M_orientation,LD1M_LHLX_length,LD1M_LHLX_orientation
0,209.79853728786384,81.93903939456499,56.63098042071096,81.66837445254971,57.19514652555766,100.9344003983383,17.106196717955257,91.5452856470272
1,209.7905958526585,81.95436801580254,56.72379694330864,81.0509057577772,57.27279752165429,101.32945136934003,17.427791283448677,78.86950593540207
2,209.71849127904272,82.09494997064148,56.74052231905382,80.94428577006234,57.06546472203557,100.23854469011133,17.177815197190107,84.54345011881699
3,209.28184768120312,82.38217613475331,46.67724945468992,78.96970599504348,47.43784402397153,101.64996597780546,17.22780767047939,86.44088609623728
4,208.63200599206272,82.60546894737527,38.55846426477546,71.6961487239594,38.63658951089948,100.66626264458954,17.557609040237047,79.3056910611104
5,206.767604729748,82.49835001946768,34.3253302539116,66.84114391854368,33.190623689015425,102.69591679469043,15.726806110261442,62.33513370025469
6,206.38286713118987,82.35035335969238,28.78859476707268,63.10812973996539,26.70111192112704,106.12172688893656,16.583705236216137,55.04811918526403
7,205.6740066362342,82.30147435237345,19.087211304081336,47.91946167695045,19.990035690457947,112.2377595121075,19.895319055388484,43.609522585402374
8,202.21890205951928,82.16825978995138,16.20849928501774,37.90639570402769,18.055749015531138,114.78158293259082,19.657408726313538,37.33000586659415
9,199.3741880806956,82.3841961944906,15.859707722827777,29.651988370573207,16.727185611866,115.9701229950351,17.94630336206277,31.60257462824785
10,196.67134903117096,82.29675730952013,14.745985848943093,24.107620808530584,16.40238813334134,115.333372820522,17.35532366823375,30.340093319229055
11,195.16532649489477,82.31310820678533,15.629324217222862,27.909258006788207,15.470591249310957,116.67395109275304,16.228863424002206,27.332856341379852
12,193.7104577116528,82.3467282390061,,,16.36135072472192,114.02074229810825,15.199243202161618,23.25229077571541
13,192.3995148910612,82.48967438383207,,,16.066591911881613,112.17468685494552,13.75566050159455,20.16849839204258
14,192.275470087826,82.34122055097983,,,15.307857867034102,116.40580086376605,13.49484169547909,20.277401732133654
15,192.1715051506825,82.34124327414364,,,15.57779801885633,117.5311217135706,13.121230876840045,17.96975640780005
16,192.2366565457024,82.42773339210267,,,15.51386947208386,117.8990962279774,12.75030169604118,18.205757386661162
17,192.3133518362029,82.48457513144155,,,16.21877581355672,116.88591440952028,12.942984631908516,12.901540629776605
18,192.31870945505003,82.49363983025724,,,16.38294072028812,115.78153086698862,12.948516038569307,11.44540602611113
19,192.2847836654236,82.5716939430332,,,16.392209946198733,115.60129975044416,13.292799923150415,9.911401594341385
20,192.3519991692568,82.73190058669807,,,16.440793566419934,114.95565657884552,13.536121363974187,8.08173754526166
21,192.19080508647863,82.92395625332294,,,16.650542051047644,115.45300599907176,13.607425372843418,6.883615220785089
22,192.2658960347575,82.74591414006943,,,16.604328729242482,113.74422400914862,13.26272261574414,6.3483156967180605
23,192.37037172081932,82.50541728009809,,,17.494385070511445,98.63537777048484,14.18274275993957,347.7253318701559
24,192.5223088102713,82.24330120746478,,,23.664779565185963,86.60177486285549,18.078875518361222,328.6214793663871
25,193.46294771329892,82.08330714152783,,,23.347670859630377,86.09249640282091,19.47271396992852,328.1247391323593
26,193.77371697690123,82.00917904445093,,,23.832113085253813,85.84990974641539,19.534674642949422,328.1614290842135
27,194.6192069552632,81.4071335803159,,,23.209245466498874,85.58567347372417,17.59679050647902,340.5779779046865
28,194.99992062681028,81.18576210993022,,,22.15649391911716,85.27583462442043,16.65552199784102,353.13826431920523
29,194.94801824470971,81.15051582899639,,,21.964881002797192,85.22578088738965,15.443370240635714,354.38471730602055
30,194.6694536871512,81.09326783548808,,,21.79358798662934,85.07998771587354,15.081467274138616,355.6045046953429
31,194.04824977210063,81.09866193772557,,,21.778813811221102,84.69686352979711,14.575885199093443,358.10356030321594
32,193.41356300663972,81.03746186937525,,,21.144778762212333,85.23012624124509,14.166690222878405,5.24351248509717
33,193.125324347296,80.72094839987672,,,20.0407230918423,88.85373645402012,14.397914348945523,14.918360853773407
34,191.4109355399348,80.58071249441242,,,20.45062148117283,91.63990041454107,14.274460555278694,18.60765283280034
35,191.19216943891243,80.22175317335287,,,20.502980760415117,94.41120156393409,13.718229838198624,21.03042349100477
36,191.10677365102717,80.10812796812505,,,20.64863092695176,98.10763018406368,14.51414663242002,18.28938324263092
37,191.5432491036519,79.86301389799205,,,21.2622908185571,101.3362611593914,13.417508759727848,16.72852723535439
38,191.839091495795,80.33381490081369,,,20.978743123902248,104.5754197304014,13.04381454755402,13.846811983182448
39,192.2185504915156,80.53058442295219,,,20.753309505660415,104.34827756795455,12.8348549981626,12.079685455386198
40,192.25758940879533,80.7926796882851,,,20.62332136872382,104.4406725639189,12.83871865054214,12.15999072409761
41,192.3504272611704,81.36963768065807,,,20.297461709829538,104.6776699402919,12.83871865054214,12.15999072409761
42,193.0942463647176,81.8393911696533,,,20.174204849855517,104.6375685599533,14.009846760513744,18.447953355144875
43,193.05218230669635,82.3494132042996,,,20.52020079233694,104.24675276429032,14.246483372479943,18.60733218374537
44,193.2129779857992,82.65702360963175,,,20.549873814886677,104.77728474908622,14.289237525050767,21.773846551366404
45,193.5571901814344,83.15512409270048,,,20.31882773265041,103.37373176605448,15.916437804146604,21.701021577144843
46,194.321890292308,83.65950158136827,,,20.13442509621718,103.39356181390876,15.456851027497343,23.425089328893108
47,194.73859193270948,83.91263435712192,,,19.73459790655049,103.191752369335,15.055315849669428,24.79022812309364
48,194.82391332695332,84.2374443459143,,,19.812256537274536,104.64633898907302,15.101432567644371,24.709443252553626
49,196.08752603733197,84.84921089167592,,,18.63574961212644,103.3003077216549,14.611138763202666,25.59733784455952
50,201.016750098032,85.47988385727349,,,17.467581109757017,99.56520867864867,15.086053303300831,26.706842358072976
51,201.64236191746872,85.9049329812121,,,17.242171072451093,100.6297720918427,16.123778147933,29.92352210952231
52,201.67260181012068,86.43337903262439,,,18.072834066510765,99.4003069015621,17.235473084875117,35.347399195775296
53,201.7918887821397,86.72088738056144,,,18.967414060055933,100.3130794596903,17.92490083312246,37.64214568678355
54,201.96657843127497,87.08349174784776,,,18.995191147321822,97.5935058646906,18.550283921637856,40.615914690216556
55,202.11148602062832,87.38965538060069,,,18.995191147321822,97.5935058646906,18.771513684244876,41.39711802852372
56,202.21822161676616,87.73006062413126,,,18.995191147321822,97.5935058646906,18.771513684244876,41.39711802852372
57,200.92611003817325,88.22845104594069,,,20.50265005827328,101.398016728692,18.95394342437615,42.172595106423614
58,200.82269152083128,89.12558295782087,16.363669182488184,45.667602519439384,22.17227322635476,111.6908169730772,19.228953114967496,42.7304990517018
59,200.3769953594044,90.01609110096173,20.07912341305053,59.85649247765912,24.641506430180517,114.3344986130016,18.8605617092954,67.81369257823117
60,200.39776993691015,90.8251703664973,35.37155654654228,86.24355168734006,39.41468599605354,117.46494610006631,23.673201105284136,93.07161808188394
61,201.5968003666291,91.88371040502508,39.6954974003597,94.65145710714694,43.92831223707479,122.38111675038454,24.13767302121587,103.69854325839246
62,201.38253210899427,92.30415105088994,51.22507694717108,92.12592371218496,53.058225957817086,114.90278323231593,19.408894359656628,106.82032594560944
63,201.42340422766512,92.57695741281378,55.32505036258644,91.284061881826,56.95870281274549,113.02616583024373,19.66024439167787,105.58352933926238
64,201.37589406141856,92.25672430336311,55.5986120907063,91.463534714567,57.18836208007061,112.92840951051114,19.590850595617507,105.6401390428673
65,204.91504818046408,91.8675690013933,57.21536046038524,91.88164087598324,58.15708510175065,112.5253039260106,19.543540996464067,105.67897252999018
66,206.25570149744027,90.98190546928394,59.211134901196566,92.73987047227033,60.2357201677301,112.42856607309574,19.32963590076591,103.23345489388588
67,205.66902407472452,90.47408781185143,60.11196133536095,92.76291952700646,61.06462623599907,112.10060771994476,18.812066968020645,101.14816396672036
68,205.46907729036903,89.93973263144751,60.63069804294346,92.67210840196825,59.690899527583866,112.46107952093352,17.884707510891154,95.54576889883752
69,205.26882053054663,89.12277473610953,60.98405802026459,92.2142793869617,59.36358531312901,111.7080684141888,16.953235497449672,93.80044270318436
70,204.0110553301842,88.36268186003961,62.449256169689335,92.45077415937378,59.11765633747352,111.8036585947963,17.64237566635213,85.69593539241924
71,202.38214345699404,87.07876706347604,64.38645219665595,93.86431018172314,60.00172900655763,112.7752790577122,17.611097569446184,81.70964631105262
72,201.8426887079298,85.96042186142753,66.06184946280833,96.63023892281204,60.071419879255615,114.88878692100825,16.185902671849455,81.21962973198538
73,202.13987068851745,84.97470271002283,65.82594884936748,93.854714415354,59.47543503156214,114.76545194485288,17.167890251954496,62.88640404135785
74,202.62871457807032,83.5922758835359,66.65583999577579,94.02885814514102,60.08061167701207,115.98825650649974,17.495703517458832,60.859352361893286
75,203.6836835847216,82.24299970420185,67.11006532748452,97.08133534124308,61.68657286683543,118.88204082457403,17.02806001569709,60.32195998518887
76,204.48792662062797,81.67321006127493,67.48388937487096,98.46350160065298,61.36326792253999,119.51553777740574,15.658613977757073,67.20682119645573
77,204.17656086284447,81.86928846000956,68.60508735416114,98.9701780169508,62.45626950461706,119.8815912990623,14.753288346946915,65.12943052606364
78,204.2939051750701,82.33688239090426,68.53355009660648,99.04684765413712,63.47287754370626,119.42605709536494,15.540500000118096,66.61949875408071
79,204.3391656257681,82.8340457720059,69.22764565877473,98.6877907586985,65.21582983862126,118.10756020668684,16.459985526754558,70.9926074411861
80,204.154458810967,83.25888612207551,69.53614803909812,98.63569926525004,65.63244895703615,117.8977696349114,18.218447199760355,72.88717703004251
81,204.0273283105312,83.85324593842788,69.79333583459783,98.52900900816996,65.83065579080026,117.71399929542864,18.61892650618409,73.17422193671159
82,204.2978502990489,83.92139422876548,70.1230292474956,98.69617041793248,66.12030462746708,117.7418141750012,18.723961189984504,73.20346512754065
83,203.7916006868379,83.97728558634007,70.66185471599539,98.42331048929124,66.31065862705057,117.03336439671187,19.00871915973438,70.17187038889276
84,203.44235379282892,83.96690812065205,71.0311313883394,98.37188841607878,66.60587618983315,116.90385744346248,19.237714860416222,67.72299760858806
85,203.50696200203848,83.39681913978777,71.48759635079703,98.3253194794114,66.51408414748809,116.9439859849682,19.40162176097288,67.92115024436967
86,203.305864007332,83.18027791187603,71.93817784619665,97.61713959406951,66.81327954368706,116.36589397415204,18.850164918244705,66.08617529283316
87,203.5825158673168,82.44536106610957,72.09110734832753,97.63267247510922,66.95061845313724,116.46757787627774,18.342423578946168,64.63430413916758
88,204.01253446502892,81.87271542596345,72.39517958674367,97.53707558866816,67.28005986443311,116.30123585271264,18.301343449295,64.78354467632411
89,204.02276801210184,80.86423257647756,73.56284298656108,97.6933759925852,68.49416260456829,116.16008634968192,18.514973764394853,62.92635753037399
90,203.7063546607912,79.86656764019767,74.67392113691065,97.54174596575858,69.15633661958944,115.88843421729764,18.95511861128121,64.24705188808704
