,RKNE_RANK_length,RKNE_RANK_orientation,RANK_RD3M_length,RANK_RD3M_orientation,RANK_RD1M_length,RANK_RD1M_orientation,RD1M_RHLX_length,RD1M_RHLX_orientation
0,201.3804743133143,97.46081261596449,53.5399620543351,129.72272763943909,39.19904469240905,85.86085172195588,22.223614267954268,115.06369312811746
1,201.52630313520856,97.4531955254259,53.44781643437125,129.2734830297013,39.50977585244738,85.96675588958082,21.989843753171343,114.59504853494444
2,201.60463213455745,97.5179720758996,52.86806517823468,127.67719394676016,39.68673817948131,85.67280347190128,22.145075908337887,114.82945995945263
3,202.98120458042064,97.48681694034434,52.17593742848308,128.19601183194078,39.93144347085512,85.62682525002236,21.99993765556987,115.00447682665724
4,206.48912395180105,97.73599198484575,50.57160358134099,125.46363427969372,40.675512524333215,83.48353689044767,20.200644907790178,103.3040993383827
5,208.04261152095944,97.81818744801934,54.8179110271432,120.34576530939886,45.61393707352262,79.46199945301171,19.927317743489684,99.64517683633608
6,210.04410031182343,98.02316704781234,54.35711591742141,113.15013519153932,50.95775563250447,74.97519703339937,20.43418980033385,100.36543161137004
7,212.00782994153693,97.9931903863262,56.959013433036645,108.11638377854668,56.34979654937985,71.12623120467883,20.66114072289721,96.6128440005147
8,215.12529001741632,97.97208962553962,62.09879364078391,103.0350154445363,59.25630556707012,68.42784149409866,21.438233558321205,97.82909671030266
9,216.06019830567425,97.9533375067369,63.63695404316453,98.62969576580171,61.36335019404566,66.83218734242293,22.07373252043547,93.3851599046322
10,217.33707395528864,97.9636921094718,64.53694113618917,94.5129066600229,62.11792784710728,64.5933624932881,23.78237689121936,90.62877294940336
11,218.68784359044935,97.80851572791744,67.88006726822051,91.423078170224,65.38630468257479,61.60213322307557,22.587880512174262,85.91579512044713
12,221.980356461026,97.34953118814391,70.59113869881216,86.47655432705542,65.75669702268937,58.56546033932453,26.43164719740997,81.28399466281775
13,224.77845934980536,97.14711728129566,72.72269092499464,82.02142217225634,68.0467712557305,56.40791152603981,26.170604617188538,77.65691497609227
