,LKNE_x,LKNE_y,LANK_x,LANK_y,LD3M_x,LD3M_y,LD1M_x,LD1M_y,LHLX_x,LHLX_y
0,46.330322265625,102.91781616210938,46.905120849609375,355.44830322265625,,,,,53.586639404296875,370.566650390625
1,46.330322265625,102.91781616210938,46.905120849609375,355.44830322265625,,,,,53.586639404296875,372.6429138183594
2,46.330322265625,102.91781616210938,46.905120849609375,355.44830322265625,,,,,53.586639404296875,372.7197265625
3,46.07792663574219,102.56446838378906,46.44682312011719,355.3858947753906,,,,,52.64007568359375,372.7197265625
4,45.156158447265625,102.56446838378906,46.30766296386719,355.1659545898437,,,,,52.59223937988281,372.8364868164063
5,44.23442077636719,102.50052642822266,45.202239990234375,355.1659545898437,,,,,50.65736389160156,373.0768737792969
6,43.87371826171875,102.44084167480467,45.202239990234375,355.315673828125,,,,,50.58442687988281,373.0768737792969
7,43.28230285644531,102.08401489257812,45.202239990234375,355.315673828125,,,,,49.7799072265625,375.1210021972656
8,42.780517578125,101.97772979736328,46.57627868652344,361.6851806640625,,,,,48.20988464355469,384.6664733886719
9,42.37249755859375,101.61018371582033,48.37449645996094,362.7586669921875,,,,,45.86857604980469,410.0135803222656
10,41.405517578125,101.50739288330078,50.39982604980469,368.6553649902344,66.44378662109375,424.2283325195313,36.117919921875,424.809814453125,39.48681640625,441.8787536621094
11,40.02679443359375,101.17725372314452,51.0723876953125,368.6553649902344,66.45133972167969,424.2630615234375,36.117919921875,425.4241638183594,37.58009338378906,443.8260803222656
12,37.883697509765625,100.5266342163086,52.101409912109375,368.6553649902344,66.44378662109375,424.5040893554688,34.883087158203125,425.9433898925781,34.723236083984375,443.8418273925781
13,36.446502685546875,100.2176284790039,52.64923095703125,367.5107421875,66.44378662109375,426.7884521484375,34.53753662109375,426.88372802734375,34.26911926269531,445.7654724121094
14,36.44496154785156,99.95564270019533,52.64923095703125,366.9443359375,66.07147216796875,428.8065185546875,34.23875427246094,428.1139526367188,34.0833740234375,446.1091613769531
15,36.44496154785156,99.95088958740234,52.64923095703125,363.96490478515625,66.07147216796875,429.7329406738281,34.23875427246094,428.364501953125,33.92414855957031,446.50103759765625
16,36.44496154785156,99.22380828857422,52.521392822265625,362.4852294921875,65.91160583496094,431.9681091308594,34.23875427246094,429.7812194824219,33.74919128417969,447.0587158203125
17,38.066864013671875,97.85403442382812,52.521392822265625,360.88958740234375,65.91160583496094,432.5821228027344,34.27070617675781,430.3688049316406,33.56787109375,448.9566955566406
18,39.22944641113281,95.23160552978516,52.521392822265625,359.88330078125,65.42686462402344,433.98089599609375,34.53865051269531,431.1388854980469,33.546295166015625,449.4124450683594
19,40.31599426269531,89.2887191772461,52.7974853515625,355.9677124023437,63.92207336425781,434.1898498535156,34.53865051269531,431.3145446777344,33.47674560546875,449.7225341796875
20,41.28596496582031,64.57935333251953,53.00996398925781,353.1256408691406,63.49725341796875,435.8681640625,34.27070617675781,432.19537353515625,33.31858825683594,451.0650634765625
21,42.76246643066406,62.48052215576172,53.403045654296875,350.9469909667969,63.04048156738281,436.3598327636719,34.12298583984375,432.3641662597656,33.311920166015625,451.1188354492188
22,44.4942626953125,60.42952728271485,53.403045654296875,350.5514831542969,62.42039489746094,436.4284057617188,34.10853576660156,432.5557556152344,33.311920166015625,451.2315368652344
23,46.91697692871094,58.66544723510742,53.403045654296875,349.5876770019531,62.330047607421875,436.5932922363281,33.893768310546875,432.7491760253906,33.311920166015625,451.1188354492188
24,46.91697692871094,58.60874938964844,53.1165771484375,349.079345703125,62.180999755859375,436.60552978515625,33.79631042480469,432.77239990234375,33.311920166015625,451.0650634765625
25,46.91697692871094,58.32856750488281,52.73497009277344,348.7496643066406,62.156036376953125,436.6674499511719,33.769073486328125,432.801513671875,33.31352233886719,451.1188354492188
26,45.73851013183594,57.527137756347656,52.39697265625,348.5722045898437,62.001678466796875,436.6689453125,33.516387939453125,432.801513671875,33.33876037597656,451.22747802734375
27,44.62861633300781,56.82559967041016,51.83740234375,348.5722045898437,61.91493225097656,436.7485961914063,33.474212646484375,432.8567810058594,33.33876037597656,451.22747802734375
28,43.99534606933594,56.48941421508789,51.4207763671875,348.7496643066406,61.91493225097656,436.80462646484375,33.45988464355469,432.9451293945313,33.41679382324219,451.5070495605469
29,43.3280029296875,56.48941421508789,51.22456359863281,348.8152770996094,61.892059326171875,436.80462646484375,33.34375,433.1318664550781,33.5469970703125,451.7394409179688
30,42.84498596191406,56.18842697143555,50.60768127441406,348.9382629394531,61.890777587890625,436.875732421875,33.15802001953125,433.34710693359375,33.709869384765625,451.9504089355469
31,42.819549560546875,56.18842697143555,50.60768127441406,348.9382629394531,61.890777587890625,436.8778381347656,33.15802001953125,433.4198913574219,33.83111572265625,452.0291748046875
32,41.93013000488281,55.73327255249024,50.60768127441406,348.9382629394531,61.92393493652344,436.8778381347656,33.15802001953125,433.4363708496094,33.848419189453125,452.0554809570313
33,40.8804931640625,55.73327255249024,50.7298583984375,348.5837707519531,61.92393493652344,436.9896240234375,33.32328796386719,433.44671630859375,33.848419189453125,452.08892822265625
34,39.58280944824219,55.73327255249024,51.583770751953125,347.2605285644531,61.997344970703125,437.2005310058594,33.44606018066406,433.5197448730469,33.848419189453125,452.12103271484375
35,39.58280944824219,55.96041870117188,51.583770751953125,347.11883544921875,62.01432800292969,437.4486999511719,33.44606018066406,433.6017761230469,33.827972412109375,452.250732421875
36,39.58280944824219,56.113616943359375,51.583770751953125,347.11883544921875,62.01887512207031,437.4486999511719,33.44606018066406,433.651123046875,33.827972412109375,452.292236328125
37,40.49127197265625,56.13834381103516,51.37884521484375,347.11883544921875,62.01887512207031,437.4486999511719,33.46934509277344,433.67584228515625,33.827972412109375,452.4498291015625
38,41.86817932128906,57.44067001342773,50.57257080078125,347.2968444824219,62.01887512207031,437.3406677246094,33.4765625,433.8489990234375,33.91596984863281,452.65911865234375
39,44.47724914550781,60.32516098022461,48.55364990234375,350.2798767089844,62.01432800292969,436.5028991699219,33.4765625,433.8489990234375,34.233062744140625,452.6619262695313
40,46.69929504394531,63.81837844848633,44.10313415527344,352.9881286621094,61.843353271484375,434.67388916015625,33.4765625,433.8489990234375,36.08988952636719,452.6619262695313
