,LKNE_x,LKNE_y,LANK_x,LANK_y,LD3M_x,LD3M_y,LD1M_x,LD1M_y,LHLX_x,LHLX_y
0,71.75439453125,119.44249725341795,95.65060424804688,334.296630859375,89.25503540039062,401.0218505859375,60.016937255859375,396.98150634765625,55.3963623046875,403.60443115234375
1,73.64761352539062,119.44249725341795,95.65060424804688,338.571533203125,89.25503540039062,407.2972106933594,60.016937255859375,403.7503356933594,55.3963623046875,412.5530090332031
2,73.65841674804688,119.44252014160156,95.65060424804688,338.5746459960937,89.25503540039062,407.3058776855469,60.016937255859375,403.751708984375,55.3963623046875,412.5616149902344
3,75.0450439453125,119.44249725341795,93.26629638671875,343.9051208496094,85.822265625,410.9166259765625,57.295867919921875,404.2124633789063,53.95257568359369,414.3024597167969
4,75.0450439453125,119.32579040527344,89.12576293945312,343.9051208496094,80.42190551757812,410.9166259765625,52.5755615234375,404.2124633789063,46.596771240234375,414.3024597167969
5,75.0450439453125,118.88546752929688,82.9635009765625,343.9051208496094,71.74258422851562,410.9166259765625,45.000457763671875,404.2124633789063,39.40692138671875,414.3024597167969
6,73.77981567382812,116.66395568847656,75.70291137695312,342.385009765625,64.57119750976562,403.9757995605469,37.5142822265625,395.7443542480469,30.084365844726562,407.38873291015625
7,72.50946044921875,114.7524642944336,70.6024780273437,337.5361022949219,57.482177734375,396.4945068359375,31.80364990234372,386.4461364746094,25.715057373046875,395.6972351074219
8,72.50946044921875,114.7119598388672,70.57534790039062,337.4389343261719,57.4735107421875,396.49365234375,31.781906127929688,386.4282836914063,25.7132568359375,395.6763000488281
9,72.50946044921875,113.39862060546876,68.4111328125,331.48248291015625,53.298980712890625,387.0079345703125,28.156631469726562,377.304443359375,23.40248107910159,384.9461364746094
10,73.01535034179688,113.39862060546876,68.4111328125,331.1675720214844,50.271484375,382.5926208496094,27.67095947265625,369.6371765136719,20.467147827148438,373.6749877929688
11,73.57034301757812,113.39862060546876,68.4111328125,331.1675720214844,48.646484375,382.5926208496094,,,20.436065673828068,365.9758911132813
12,74.29461669921875,115.97726440429688,70.422607421875,331.1675720214844,48.43170166015625,382.5926208496094,,,19.715988159179688,365.9605407714844
13,74.29461669921875,119.15926361083984,70.92581176757812,337.4787902832031,47.02008056640625,388.3413696289063,,,17.90113830566409,365.9605407714844
14,74.29461669921875,119.16207885742188,70.96292114257812,337.5382995605469,46.99951171875,388.36724853515625,,,17.89381408691409,365.9758911132813
15,74.03717041015625,121.86014556884766,71.07479858398438,343.0824584960937,46.99951171875,396.244873046875,,,17.89381408691409,371.1753540039063
16,72.22628784179688,126.00836181640624,71.57598876953125,343.3934936523437,46.99951171875,399.0413208007813,,,17.90113830566409,371.1753540039063
17,72.2047119140625,127.48497772216795,72.20474243164062,343.3934936523437,49.1251220703125,399.0413208007813,,,21.59649658203125,371.1753540039063
18,72.2047119140625,127.48497772216795,74.3782958984375,343.3934936523437,53.37646484375,399.0413208007813,,,26.711883544921875,369.7879638671875
19,72.2047119140625,127.48497772216795,75.74392700195312,338.1929626464844,59.6982421875,393.2697143554688,,,33.5191650390625,364.2727966308594
20,72.23220825195312,127.41952514648438,75.78353881835938,338.06805419921875,59.700592041015625,393.2465515136719,,,33.520660400390625,364.25970458984375
21,72.60067749023438,126.96882629394533,75.78353881835938,333.04168701171875,65.88916015625,389.8414611816406,,,39.53118896484369,364.25970458984375
22,73.6019287109375,126.40447998046876,76.01681518554688,333.04168701171875,69.431640625,389.8414611816406,,,42.82647705078125,364.2727966308594
23,73.92276000976562,126.35514831542967,76.070556640625,333.04168701171875,71.72872924804688,389.8414611816406,,,43.58184814453125,367.6430969238281
24,74.52642822265625,124.546630859375,76.41033935546875,336.6718444824219,74.08963012695312,395.7545776367188,,,44.356109619140625,382.3258666992188
25,75.97882080078125,121.36453247070312,77.76242065429688,339.3602905273437,81.0445556640625,400.8669128417969,53.375701904296875,393.484130859375,51.2042236328125,400.8460693359375
26,75.99588012695312,121.35585021972656,77.78164672851562,339.3714294433594,81.04464721679688,400.8689880371094,53.375701904296875,393.5196228027344,51.224822998046875,400.8476867675781
27,77.58395385742188,117.09862518310548,83.2989501953125,342.4151306152344,91.69058227539062,406.9994812011719,62.966583251953125,404.9448852539063,63.14984130859369,415.2589721679688
28,79.86190795898438,115.6311492919922,91.8177490234375,343.84979248046875,103.4775390625,406.9994812011719,76.16177368164062,405.0260620117188,78.90264892578125,419.7445373535156
29,82.37008666992188,114.62834167480467,101.63970947265625,343.84979248046875,117.66970825195312,406.9994812011719,91.154541015625,405.0260620117188,92.69113159179688,419.7445373535156
30,83.12741088867188,112.99597930908205,108.75933837890625,343.84979248046875,126.64822387695312,403.0609436035156,101.8856811523437,405.0260620117188,104.956298828125,419.7445373535156
31,83.81637573242188,112.4894561767578,108.75933837890625,338.3319091796875,126.65658569335938,394.7794189453125,101.8856811523437,397.5321960449219,104.99542236328125,412.5384521484375
32,83.81637573242188,112.43018341064452,108.75933837890625,338.2793273925781,126.65658569335938,394.7745361328125,101.8856811523437,397.5295715332031,104.99542236328125,412.5290222167969
33,83.81637573242188,110.75372314453124,108.4774169921875,333.04327392578125,126.65658569335938,385.960205078125,101.490478515625,389.3239135742188,104.99542236328125,401.5631713867188
34,81.8197631835937,110.38446807861328,104.16314697265625,323.409423828125,119.32089233398438,376.4912414550781,92.8890991210937,379.2519226074219,96.2421875,388.9269104003906
35,80.06234741210938,110.38446807861328,99.63894653320312,322.4923095703125,110.242431640625,376.0521545410156,83.93020629882812,370.2283935546875,84.40029907226562,379.207763671875
36,78.14779663085938,110.38446807861328,95.02362060546875,322.4923095703125,101.3720703125,376.03314208984375,72.9285888671875,370.2283935546875,72.18817138671875,378.0237121582031
37,77.38088989257812,113.1861801147461,94.138916015625,322.4923095703125,95.72256469726562,376.03314208984375,67.29214477539062,370.2283935546875,64.775390625,378.0237121582031
38,77.35641479492188,113.1884765625,94.138916015625,322.5238952636719,95.6983642578125,376.0521545410156,67.26162719726562,370.2347412109375,64.7455444335937,378.0237121582031
