,RKNE_x,RKNE_y,RANK_x,RANK_y,RD3M_x,RD3M_y,RD1M_x,RD1M_y,RHLX_x,RHLX_y
0,51.77814102172852,70.03321838378906,89.16667938232422,270.4566650390625,67.06890106201172,328.8917236328125,85.71685791015625,332.8250427246094,68.51612091064453,354.3545227050781
1,52.0361328125,70.03321838378906,89.29552459716797,270.56884765625,67.28290557861328,328.9385681152344,85.8756332397461,332.8745422363281,68.52526092529297,355.9749450683594
2,52.23687362670898,70.03321838378906,89.38760375976562,270.625,67.48124694824219,329.2557067871094,85.97284698486328,332.8745422363281,68.75812530517578,356.0586242675781
3,52.37664794921875,69.142578125,89.38760375976562,270.625,67.48124694824219,329.2557067871094,85.97284698486328,332.8745422363281,68.81645202636719,356.0586242675781
4,53.78422164916992,69.07290649414062,90.16339874267578,270.56884765625,67.56477355957031,329.2557067871094,86.43159484863281,332.4627380371094,68.81645202636719,356.0586242675781
5,55.294464111328125,69.07290649414062,90.16416931152344,270.56884765625,68.63147735595703,329.2557067871094,87.05935668945312,332.23052978515625,69.07652282714844,356.0433044433594
6,57.34339904785156,69.07290649414062,91.60238647460938,270.2721862792969,69.03446960449219,329.2557067871094,87.39409637451172,332.22235107421875,69.17269134521484,355.7652587890625
7,59.823707580566406,69.08744049072266,92.52539825439452,270.2721862792969,69.45872497558594,329.3032531738281,87.81324005126953,332.22235107421875,69.25778198242188,355.7652587890625
8,61.09209442138672,69.29500579833984,93.55471801757812,270.2721862792969,70.3893051147461,329.6069030761719,88.7572250366211,332.22235107421875,69.25778198242188,355.7652587890625
9,63.78711700439453,69.29500579833984,94.65728759765624,271.1064147949219,71.11247253417969,330.5852355957031,89.31072998046875,332.5147705078125,69.25778198242188,355.8450622558594
10,66.46463012695312,69.29500579833984,95.65658569335938,271.42889404296875,71.57555389404297,331.02886962890625,90.05171966552734,333.1590270996094,69.0331802368164,355.8450622558594
11,68.13308715820312,69.1083984375,96.7831573486328,271.5726318359375,71.70951080322266,331.0321960449219,90.18558502197266,333.7344665527344,69.0331802368164,355.8904113769531
12,69.55537414550781,68.97477722167969,96.7831573486328,271.6122436523437,73.05683898925781,331.0883178710937,90.72093963623048,334.0771789550781,69.0331802368164,355.8904113769531
13,71.39370727539062,68.60824584960938,96.7831573486328,271.6104736328125,73.14678955078125,331.2298278808594,90.74494171142578,334.4500732421875,69.65252685546875,355.79705810546875
14,72.78166198730469,68.60824584960938,96.9901885986328,271.6122436523437,73.14678955078125,331.4524230957031,90.74494171142578,335.0365905761719,69.74406433105469,355.7758178710937
15,74.31342315673828,68.42571258544922,97.01417541503906,271.71728515625,73.14678955078125,331.4524230957031,90.74494171142578,335.0365905761719,69.88802337646484,355.5013732910156
16,74.8892593383789,68.42571258544922,97.06594848632812,271.71728515625,73.14584350585938,331.5697631835937,90.72747802734376,335.0489501953125,69.88802337646484,355.5013732910156
17,75.05819702148438,68.42571258544922,97.2345733642578,271.6981506347656,73.14584350585938,331.5697631835937,90.72747802734376,335.0365905761719,69.88802337646484,355.5013732910156
18,75.50312805175781,67.99388122558594,97.27024841308594,271.6981506347656,73.14584350585938,331.46484375,90.72747802734376,335.1189270019531,69.80098724365234,355.5013732910156
19,75.7960433959961,67.47372436523438,97.45697021484376,271.6981506347656,73.21942138671875,331.46484375,90.87686920166016,335.1189270019531,69.75816345214844,355.43170166015625
20,75.95789337158203,67.13682556152344,97.94403839111328,271.6981506347656,73.24419403076172,331.57000732421875,91.0079574584961,335.22979736328125,69.69325256347656,355.43170166015625
21,76.08966827392578,67.13682556152344,97.94403839111328,271.70440673828125,73.24419403076172,331.57000732421875,91.01364135742188,335.22979736328125,69.69325256347656,355.3697204589844
22,76.10942840576172,67.13682556152344,97.94403839111328,271.7554931640625,73.21942138671875,331.5806884765625,91.03076934814452,335.2464599609375,69.68692016601562,355.3658447265625
23,76.1180419921875,67.27349090576172,97.64208984375,271.7876892089844,73.21942138671875,331.7376708984375,91.03076934814452,335.34637451171875,69.69325256347656,355.3658447265625
24,76.30026245117188,67.55381774902344,97.35399627685548,271.9482116699219,73.19815826416016,331.8934326171875,91.03076934814452,335.6459655761719,69.72080993652344,355.3658447265625
25,76.31269073486328,67.75798034667969,97.32334899902344,272.5029602050781,73.1565170288086,332.2281494140625,91.03076934814452,336.2374572753906,70.37418365478516,355.5794982910156
26,76.31641387939453,67.90657043457031,97.18450927734376,273.044189453125,73.1413345336914,332.4596862792969,90.84928894042967,336.40185546875,70.47623443603516,355.5794982910156
27,76.31269073486328,68.2908935546875,97.1386489868164,273.0662536621094,73.1413345336914,332.59869384765625,90.8421401977539,336.4745483398437,70.51905059814453,355.5794982910156
28,76.30026245117188,68.2928237915039,96.9532470703125,273.1459655761719,73.09587097167969,332.5998840332031,90.72240447998048,336.4745483398437,70.53968048095703,355.3868713378906
29,75.727783203125,68.51754760742188,96.28651428222656,273.457275390625,72.90292358398438,332.77801513671875,90.46434020996094,336.4745483398437,70.77962493896484,355.3868713378906
30,75.64545440673828,68.51754760742188,95.61760711669922,273.6148376464844,72.72710418701172,332.82720947265625,90.45343017578124,336.4745483398437,70.86050415039062,355.3868713378906
31,75.6441421508789,68.56525421142578,95.1833724975586,273.65252685546875,72.5760726928711,332.95867919921875,90.3477020263672,336.4745483398437,70.96493530273438,355.37322998046875
32,75.6441421508789,68.56525421142578,94.90711212158205,273.85321044921875,72.34664154052734,333.3031921386719,90.24018096923828,336.5765991210937,71.07841491699219,355.4074401855469
33,75.6441421508789,68.56525421142578,94.12601470947266,273.93280029296875,71.58916473388672,333.5714111328125,89.76670837402344,336.6578063964844,71.07841491699219,355.467041015625
34,75.92779541015625,68.43614959716797,92.63455963134766,274.04595947265625,71.08877563476562,333.5714111328125,89.31307220458984,336.6578063964844,71.07841491699219,355.467041015625
35,77.33454895019531,68.36872100830078,91.23685455322266,274.04595947265625,71.0143051147461,333.5714111328125,89.05500030517578,336.6578063964844,70.92125701904297,355.58404541015625
36,80.04186248779297,67.75651550292969,90.95524597167967,274.04595947265625,70.95732116699219,333.4482421875,88.84027099609375,336.40435791015625,70.54936218261719,355.7377319335937
37,82.57945251464844,67.75651550292969,90.75438690185548,274.04595947265625,70.7447509765625,333.1927490234375,88.82241821289062,336.26190185546875,70.24771881103516,355.98486328125
38,87.0434799194336,67.75651550292969,90.75438690185548,274.04595947265625,70.71546936035156,333.1020812988281,88.74678039550781,336.11590576171875,70.2021484375,356.1046142578125
39,91.46183776855467,67.75651550292969,90.75438690185548,274.19793701171875,70.70755767822266,332.9493408203125,88.72076416015625,336.0938720703125,70.14390563964844,356.2590637207031
40,95.28834533691406,67.75651550292969,91.459716796875,274.19793701171875,70.70755767822266,332.7552185058594,88.74678039550781,335.951416015625,70.1340103149414,356.2602233886719
41,98.92435455322266,67.23709106445312,91.50182342529295,274.19793701171875,70.7447509765625,332.71539306640625,88.78163146972656,335.902099609375,70.1340103149414,356.2933349609375
42,102.30944061279295,66.36450958251953,91.9603500366211,273.9349365234375,70.80488586425781,332.366943359375,88.78163146972656,335.88153076171875,70.1340103149414,356.2933349609375
43,105.21338653564452,66.15636444091797,92.60763549804688,273.303466796875,70.89937591552734,332.23553466796875,88.90306854248047,335.8490905761719,70.28287506103516,356.2602233886719
44,109.25704193115234,66.15636444091797,93.38311004638672,273.25830078125,71.1441650390625,331.82623291015625,89.26688385009766,335.8490905761719,70.31820678710938,356.2602233886719
45,112.15167999267578,66.15636444091797,95.26944732666016,273.25830078125,72.62867736816406,330.93829345703125,90.67013549804688,335.6534423828125,72.74413299560547,356.1781616210937
46,112.15167999267578,66.2245864868164,97.79811096191406,273.25830078125,74.97543334960938,330.93829345703125,92.39522552490234,335.5070495605469,74.86117553710938,356.1781616210937
