,RKNE_x,RKNE_y,RANK_x,RANK_y,RD3M_x,RD3M_y,RD1M_x,RD1M_y,RHLX_x,RHLX_y
0,328.21392822265625,202.25930786132807,210.4712677001953,591.9984741210938,138.85195922851562,592.585205078125,182.90994262695312,629.3400268554688,134.83462524414062,648.6032104492188
1,328.6713562011719,203.1952362060547,216.4899139404297,597.2904052734375,151.50279235839844,599.7572021484375,199.05665588378903,635.6038818359375,148.12205505371094,657.5271606445312
2,328.6713562011719,209.33108520507807,216.53836059570312,600.2672119140625,155.20042419433594,603.5865478515625,199.6517333984375,636.5785522460938,150.43373107910156,661.7557983398438
3,328.6713562011719,212.2921295166016,216.53836059570312,603.013916015625,155.20042419433594,606.0783081054688,199.6517333984375,639.49658203125,150.43373107910156,664.74853515625
4,325.5866394042969,212.96319580078125,216.53836059570312,603.440185546875,155.20042419433594,607.1376953125,199.05665588378903,639.49658203125,148.12205505371094,664.74853515625
5,322.7929077148437,214.3886566162109,215.6409454345703,603.440185546875,153.46627807617188,607.1376953125,198.8278045654297,639.49658203125,145.9935302734375,664.74853515625
6,322.71807861328125,214.3886566162109,214.32742309570312,603.440185546875,146.33984375,607.1376953125,190.6846923828125,636.574951171875,133.79330444335938,664.4700317382812
7,322.52227783203125,212.96319580078125,213.10479736328125,599.3213500976562,143.76953125,600.5347290039062,187.84153747558597,632.4048461914062,129.28599548339844,659.8976440429688
8,322.19073486328125,206.5403594970703,212.59661865234372,596.4381713867188,137.7998809814453,599.5271606445312,183.36773681640625,629.5149536132812,126.323974609375,659.3479614257812
9,317.0958557128906,202.33262634277344,209.5521240234375,594.2597045898438,128.65353393554688,599.5271606445312,172.80905151367188,629.5149536132812,116.5342254638672,659.3479614257812
10,306.4382019042969,187.12347412109372,209.5521240234375,594.2597045898438,118.42406463623048,599.5271606445312,161.46743774414062,629.5149536132812,105.61278533935548,659.3479614257812
11,290.5057678222656,180.3084259033203,209.5521240234375,594.2597045898438,118.42406463623048,612.1150512695312,161.46743774414062,639.0921020507812,105.61278533935548,672.9717407226562
12,285.4535827636719,171.5597686767578,211.33447265625,594.2597045898438,118.42406463623048,623.4939575195312,161.46743774414062,650.3120727539062,105.61278533935548,681.9881591796875
13,278.0589904785156,163.5899658203125,220.12628173828125,594.2597045898438,131.71458435058594,623.4939575195312,172.421142578125,650.3120727539062,119.02037048339844,681.9881591796875
14,270.4730224609375,150.40374755859375,230.79786682128903,588.523681640625,143.18540954589844,623.4939575195312,183.8066253662109,650.3120727539062,130.66497802734375,681.9881591796875
15,270.4730224609375,132.10227966308594,231.6439971923828,575.401123046875,151.071044921875,614.4656372070312,195.6873779296875,639.6815185546875,138.28988647460938,673.0936889648438
16,270.4730224609375,116.18153381347656,231.9632873535156,564.8792724609375,151.071044921875,603.041748046875,195.6873779296875,629.572509765625,153.7721710205078,655.9715576171875
17,276.4609680175781,108.4903793334961,236.04502868652344,564.8792724609375,151.071044921875,603.041748046875,195.6873779296875,629.572509765625,153.7721710205078,655.3490600585938
18,280.90203857421875,108.4903793334961,236.04502868652344,564.8792724609375,151.071044921875,603.041748046875,196.13043212890625,629.572509765625,155.94149780273438,655.3490600585938
19,280.90203857421875,108.4903793334961,238.24095153808597,565.6353759765625,151.071044921875,606.5250854492188,196.13043212890625,635.5973510742188,156.43296813964844,655.3490600585938
20,281.4405822753906,109.77857971191406,255.8667449951172,567.8740234375,158.27325439453125,612.0242919921875,197.0385589599609,644.1536865234375,156.83120727539062,661.6051635742188
21,281.476806640625,123.2010269165039,271.1228332519531,580.2156372070312,173.46934509277344,625.7213134765625,214.9865264892578,657.966796875,177.99986267089844,678.65869140625
22,281.476806640625,138.12522888183594,271.1228332519531,601.3192138671875,175.36109924316406,652.3098754882812,220.2548675537109,673.4885864257812,191.1557159423828,686.2626342773438
23,281.476806640625,139.33682250976562,271.1228332519531,601.3993530273438,175.36109924316406,658.3162841796875,220.2548675537109,677.2789916992188,191.1557159423828,692.60693359375
24,285.9389038085937,139.33682250976562,257.9327697753906,601.3993530273438,175.36109924316406,664.9444580078125,220.2548675537109,677.5197143554688,191.1557159423828,693.0804443359375
25,287.779296875,139.33682250976562,233.66714477539065,601.3993530273438,166.92721557617188,670.4788208007812,210.3509521484375,678.5372924804688,189.5991668701172,694.9061279296875
26,287.779296875,134.9129638671875,222.52366638183597,594.31640625,162.18142700195312,671.5878295898438,209.30712890625,680.2710571289062,188.89239501953125,700.8209838867188
27,287.779296875,123.06939697265624,221.9772491455078,586.6090087890625,161.78292846679688,671.6062622070312,208.6815490722656,680.793212890625,186.4633636474609,701.6132202148438
28,286.94403076171875,120.30441284179688,221.9772491455078,583.6837768554688,160.3201446533203,671.8414916992188,207.5195770263672,680.8385009765625,186.1664123535156,702.0471801757812
29,286.94403076171875,119.19972229003906,222.52366638183597,581.8858032226562,161.02294921875,673.3486328125,208.6151580810547,681.1543579101562,185.93296813964844,703.9266357421875
30,286.94403076171875,117.81356048583984,223.02789306640625,581.197265625,160.5139923095703,675.18408203125,207.9745941162109,682.7009887695312,185.49252319335935,705.1118774414062
31,287.8897399902344,114.43258666992188,227.832763671875,581.197265625,160.5139923095703,675.189208984375,207.9745941162109,682.762451171875,185.0056915283203,705.1581420898438
32,287.8897399902344,112.69883728027344,229.18771362304688,579.551025390625,161.02294921875,675.189208984375,208.6151580810547,683.7225952148438,184.83892822265625,705.3621826171875
33,287.8897399902344,110.11263275146484,236.7314300537109,579.551025390625,163.1167449951172,675.189208984375,209.59054565429688,685.8634643554688,184.5021514892578,705.6876831054688
34,284.6177978515625,108.64995574951172,249.3436584472656,571.5511474609375,172.84861755371094,675.6273193359375,214.4718017578125,687.1488037109375,184.5021514892578,705.6876831054688
35,279.9306030273437,105.0606460571289,249.3436584472656,564.7330322265625,172.84861755371094,675.6273193359375,214.4718017578125,687.1488037109375,184.5021514892578,705.6876831054688
36,279.9306030273437,100.4648666381836,249.3436584472656,559.6487426757812,172.84861755371094,675.6273193359375,214.4718017578125,687.1488037109375,185.88612365722656,705.6876831054688
37,279.9306030273437,95.6788558959961,248.01861572265625,555.5557250976562,172.42434692382812,676.4861450195312,213.57899475097656,686.8348999023438,185.88612365722656,705.6876831054688
38,281.1607360839844,88.11846923828125,240.633056640625,550.7411499023438,168.04855346679688,676.4861450195312,211.7914123535156,684.5377197265625,185.88612365722656,705.9468994140625
39,292.35748291015625,87.85981750488281,229.539306640625,540.436279296875,159.96511840820312,676.4861450195312,208.4453125,682.544189453125,183.14488220214844,706.0872192382812
40,310.1593322753906,85.18025207519531,214.6186065673828,530.1417236328125,154.70347595214844,676.4102783203125,201.6568756103516,680.0011596679688,181.4666290283203,706.0872192382812
41,321.4450988769531,83.90184020996094,214.6186065673828,527.6583251953125,154.70347595214844,667.9553833007812,201.6568756103516,675.7548217773438,181.4666290283203,706.0872192382812
42,321.4450988769531,79.90564727783203,214.6186065673828,526.4957275390625,154.70347595214844,658.2256469726562,201.6568756103516,668.6727905273438,178.7579803466797,700.7757568359375
43,321.4450988769531,71.7170639038086,225.5177154541016,522.634765625,162.29107666015625,642.3919067382812,209.19467163085935,655.4675903320312,176.93016052246094,686.3129272460938
