,LKNE_x,LKNE_y,LANK_x,LANK_y,LD3M_x,LD3M_y,LD1M_x,LD1M_y,LHLX_x,LHLX_y
0,76.61689758300781,132.9804229736328,46.23814392089844,369.3590698242188,42.68812561035156,464.9651489257813,19.0316162109375,461.61273193359375,19.265914916992188,479.9754028320313
1,76.61689758300781,133.05287170410156,46.23814392089844,369.5451049804688,42.785858154296875,464.9651489257813,19.207061767578125,461.61273193359375,19.54791259765625,479.9754028320313
2,76.61689758300781,135.45726013183594,46.23814392089844,369.5451049804688,43.40812683105469,464.9651489257813,19.240402221679688,461.61273193359375,20.435592651367188,479.9754028320313
3,71.97161865234372,135.7056884765625,43.255889892578125,369.5451049804688,43.41511535644531,464.3137512207031,19.597076416015625,461.3011474609375,21.431137084960938,478.9103393554688
4,64.61030578613281,135.71363830566406,39.95014953613281,369.5451049804688,44.04115295410156,463.666015625,19.651962280273438,460.7210083007813,22.132492065429688,477.6827697753906
5,53.96913146972656,136.8812255859375,37.82493591308594,369.5875854492188,44.08851623535156,463.666015625,19.915267944335938,460.51171875,22.471420288085938,476.5841369628906
6,44.86915588378906,137.0016632080078,35.75312805175781,370.8388977050781,44.08851623535156,463.666015625,19.915267944335938,460.51171875,22.471420288085938,474.35394287109375
7,39.187255859375,137.0016632080078,34.630340576171875,376.1115417480469,44.08851623535156,464.1372375488281,19.651962280273438,460.51171875,22.132492065429688,474.35394287109375
8,37.16705322265625,137.0016632080078,31.706695556640625,386.6746826171875,39.727996826171875,467.7095336914063,15.177520751953125,463.9825744628906,17.765670776367188,474.35394287109375
9,37.16705322265625,136.2507781982422,27.638946533203125,393.2268371582031,37.36781311035156,469.3113098144531,12.593490600585938,466.0065307617188,16.301849365234375,475.5168762207031
10,37.16705322265625,136.2507781982422,25.33258056640625,398.9027099609375,37.36781311035156,471.8274230957031,12.593490600585938,467.853759765625,16.301849365234375,477.8139343261719
11,38.317230224609375,136.2507781982422,24.657363891601562,403.10687255859375,37.36781311035156,477.045654296875,12.593490600585938,472.3894958496094,16.301849365234375,482.567138671875
