,RKNE_RANK_length,RKNE_RANK_orientation,RANK_RD3M_length,RANK_RD3M_orientation,RANK_RD1M_length,RANK_RD1M_orientation,RD1M_RHLX_length,RD1M_RHLX_orientation
0,338.55243039841594,87.87144832505099,101.4137591429781,98.62936305166578,99.47279639457622,78.26193560402298,25.78036954893676,109.1442201933268
1,338.5632039839155,87.86859480666882,101.4379610280856,98.57243203023371,99.59141114947448,78.26197981675746,25.627019931449823,109.03342365151424
2,335.4537635740525,87.62063399233406,91.74833104649704,100.31418122080365,90.7279321963528,77.90597314428747,24.40717144143213,110.23285895029431
3,337.0130420633621,87.01824854692927,82.769628986654,103.25161794816871,82.26208870372146,78.11044511258676,22.83771419166567,113.28681024617882
4,337.0530966532703,86.8902742114703,82.769628986654,103.25161794816871,82.26208870372146,78.11044511258676,22.83771419166567,113.28681024617882
5,337.4317007671104,86.79744268184963,81.49634245441091,103.4625235686476,81.2866386972788,77.96564642931808,22.815162535407616,113.15487103470228
6,337.4264411055361,86.81344414247232,81.37596587093321,103.36860469579422,81.03614213287132,77.83162682287859,23.04392213685386,112.6798378212706
7,337.46543722964765,86.69665839951618,81.26497477879835,103.15187786725916,80.88790542486271,77.4375698822803,23.24944393934112,112.1994406722765
8,337.0115649958607,86.4991776673779,77.51360550414043,103.57616192423043,77.26027176523421,76.87521340729758,23.073495623293063,111.41111200633554
9,336.86001786611206,86.20959324518799,77.42641258201309,103.55119271549452,77.08219835651087,76.84434919255501,23.193382548171314,111.29502688154088
10,336.5666762660759,86.08219403806429,77.32801337812197,103.58891388176838,76.86951497369779,76.84957769572723,23.166657004091466,111.32079291666464
11,335.4465795285622,85.92472916228537,78.4624304198339,103.36891962468316,77.91303954798411,77.21637699547111,23.11257679560169,111.172399522315
12,335.4241838422692,85.90778385591396,77.61185882890432,103.42305925314274,77.37559380630036,77.30136950432426,23.55387499259701,111.31670078177292
13,333.378759164091,85.92853276557317,75.6801365377007,104.6193378630644,74.16748564450921,77.90873943058577,25.46592417768685,109.9640063455766
14,332.1574660693239,85.88768723572446,71.79488819501981,107.28732492635925,67.54883894725559,79.28052443713361,23.58088994904784,107.22061380946084
15,330.031774632839,85.74654342761093,66.61550527922685,111.80570117031036,59.865657533415984,79.87685942615245,18.852765328884512,110.24786575780269
16,326.027056759078,85.69419857964802,58.44383818060129,115.33619478563335,52.02245038505888,78.3306413757012,17.932741101971715,111.33606176491692
17,323.8422186942718,85.65134936371983,52.67764161311102,118.44020213475852,44.08492251151034,76.29492359589528,15.91279796443548,114.20624662113704
18,321.94511032019733,85.66160281921317,46.3493044410964,122.76981292821398,37.059509251776646,70.59623255904377,13.534717351264009,128.3178661247864
19,320.79203468846003,85.80037608401186,37.509651687294536,127.23343981517888,29.882282506849155,62.100380551224575,15.34691990468794,130.97017206276902
20,320.3248853668622,85.88025356204214,33.09819843639381,131.02150778377887,26.75588878972701,50.37187158800672,17.449423665355702,146.10338181941967
21,319.0939404978528,85.86433351924663,30.63574960631397,132.6790702638225,25.66586126544245,45.04663127202652,18.57237545595998,149.4677058248884
22,319.27551933016406,85.86668965124998,29.95539415000849,131.85663849748985,25.4510569304969,44.46374879669197,18.774670436719934,149.2887665375657
23,319.2792165910748,85.85751854562238,29.978262964477143,131.90540280588502,25.67178018688335,43.98224181582296,19.06972569687091,149.81394782167968
24,319.5550620867868,85.80720230685807,29.9915043549576,132.65672728493217,25.27916730421061,44.038696023952376,19.06972569687091,149.81394782167968
25,320.7240871628381,85.7979220315461,32.13418802582635,132.74621863138378,26.7740818826964,47.43644921922744,18.55767268596421,150.97744703647484
26,320.8917041109152,85.78402350337036,37.68476306350264,127.39528809412272,31.54369918080217,59.67810957745111,17.558333967726515,142.49194020634704
27,322.4394381966539,85.71539732222476,47.64853424081602,119.3923158893967,39.76971827198093,68.44223970362795,15.318932192363183,131.90028030447758
28,324.91027918793617,85.74258610513087,55.73390623984451,114.80857729338554,47.41842232577262,72.05100610600927,15.276439098881031,120.10503802727148
29,326.8812868837288,85.74566675491148,62.44305222830155,108.04398867627408,56.4015376609564,75.1749334321853,15.429858178389848,117.74189413707376
30,328.572116488898,85.76339063366996,70.8691029602968,105.02946601862614,63.40231361082076,76.32524420938235,16.38110280572591,109.49849930599278
31,328.9964862452495,85.83842372185798,73.15024118139337,104.15852789602,66.88678864698119,75.93734929814435,17.999246098250723,110.54228763071372
32,330.40239239949983,85.8561627892479,79.3501744711465,101.8163280149118,72.34819174604007,76.94216187612014,19.81907316853327,108.86879708710518
33,332.20844352883466,85.89535479138105,78.36839871393506,101.87880472119252,72.52407186664921,76.1913805760054,22.93751483909656,108.75149320772714
34,332.8726486907368,85.90245382330384,78.81496778430065,101.02486149865643,75.14534345505103,75.75614977449254,22.952184806870925,111.6463669572586
35,334.0153999284764,86.10096079296662,77.86671443203731,99.96164018903154,77.78280083233227,74.01418537745121,23.74416662165676,109.73363129359832
36,334.4136423585564,86.16555463658669,78.57426339578493,99.76514424863132,78.82728979499274,73.86933779764483,24.23374889282936,110.03960338696572
37,334.6373285920021,86.32837408162374,78.9238404190205,99.62079265098276,79.18888521132862,73.94498961117242,24.569193025848733,109.7143994759054
38,336.0115823825695,86.47923190470092,79.72289249737213,99.30395454621058,80.00180227262811,73.8879737830299,24.6268851423048,108.79319640293213
39,336.8868364999247,86.71260265589336,81.6140533227185,98.37752917153855,82.23582816563291,73.57111898302854,24.79305323050568,108.60239761831257
40,336.8103843066803,86.7899246521709,86.32443716128593,97.78891288690824,86.88739033535961,74.34224394509745,25.09476074924528,108.09281126661044
41,336.31853305518763,86.998014014366,92.25669665929946,97.25253161406694,92.60458944169063,75.26987578312763,25.24779408378367,107.61498059874384
42,336.02524498006323,87.02253441613729,97.22597886012284,96.7149726298659,97.32678138989584,75.68525526615404,26.1844361141468,107.84583066304036
43,336.4425059018968,87.15553746688711,102.30673381554608,96.00413963387729,102.40282312394152,76.26077991746573,26.43673460818256,107.85781168563604
44,338.88722617536786,87.26795288249305,105.53769733021818,95.52365285181698,105.6827083646669,76.31256072077629,26.852543067189615,108.18171414460956
45,342.016376710655,87.77441283620372,108.50536215935593,94.35943308127229,109.25666329545696,75.69650996763205,26.94889290013396,108.23892606785697
46,344.24712335101555,88.3140405866076,112.41291148321513,93.16575683712632,112.59839699838986,75.0131829815235,28.861187771706486,107.1739821902275
47,348.94148584546633,89.09000324178547,113.4297107194162,91.02586693753318,114.9745732504386,73.14444231466437,29.295792624737977,106.73270761691826
48,350.829692327355,89.85991885193708,113.71308407564004,89.85254911633281,115.92135851602632,71.83464093330083,29.49737890912899,106.40676235371402
49,352.1096554150548,90.26770321757478,113.78367504188388,89.20438357996744,116.20673413919975,71.21167631662416,29.621409983502964,106.3361351838192
50,352.1238683565392,90.58023769583396,113.85786815937614,89.10750817862821,116.26920587286524,71.12139408916002,29.63032688466724,106.3948595096396
51,352.1838496311664,90.75168371316704,113.95216389366036,89.08656627597314,116.22605936519876,71.11273717818123,29.363790743962237,106.3757070951467
52,351.9696482989622,90.91376212236251,113.88904962469503,89.05705841421808,116.2916769981758,71.11564561232822,29.206062923470828,106.4986839010066
53,351.4807796530436,90.7449360737064,113.94887047678652,89.64769151191054,116.02120986259672,71.7177843471608,29.02914229633659,106.42500394093166
54,350.53125200315867,90.23554959218808,113.90504718129176,91.07635076541378,115.17193156053476,72.9381078759688,29.021507959227417,107.48409804421156
55,348.39589040645683,89.91095520402007,112.5025174789876,92.09984228734108,113.10866207581483,73.66642453706555,28.58336360904163,107.76095834872316
56,345.95799790846087,89.60424571061847,109.80928920771342,92.76688029696771,110.59400551281084,73.92863302632608,27.92781236136407,108.1887814367202
57,341.17799311092585,88.65210610438625,107.273016757632,94.8920709823714,107.23566029188042,75.77654265690404,27.347438855884565,108.70735815628808
58,338.7635524750108,87.58559471580959,101.19753327340484,98.45051807322062,100.22684921632512,78.15759313680903,26.21544900504501,109.65987426474656
59,341.88543719719473,87.22267678059102,86.47510059404163,101.42525840723428,84.54564883972458,77.52913188327668,25.35256174660313,110.44103309757656
60,338.757731241929,87.17125210459247,80.9747097439642,102.21675570673108,79.50022667691447,76.8362839205323,24.74326584102558,111.04357268930548
61,339.35902833852043,87.19302110149366,79.33514479796847,102.44968290887329,77.93671730299006,76.63416164873965,24.46237331654441,111.35618591922776
62,339.20485571433017,87.19174427396685,79.03416311155526,102.50552447910532,77.62995930968448,76.5955910650046,24.37178550259607,111.72228368968432
63,339.40281489102426,87.30359768772968,78.36895557400173,102.11759477678,77.1553629887788,76.15562139849244,24.339660084764947,111.4300484280691
64,338.75975455658664,87.21353743208319,76.70148019914676,102.356001994822,75.68852514438043,75.93585934996328,24.03848357940206,111.9000292743535
65,338.3447584127356,86.91429254844232,76.24793052449222,102.34595991788667,75.71267154728186,75.86310324402974,23.86910085053159,112.1776771196673
66,338.3933895458369,86.74333803026151,76.2065279423061,102.2356628396378,75.52166065927969,75.7815718621358,23.930487287767104,111.93302450984795
