,RKNE_RANK_length,RKNE_RANK_orientation,RANK_RD3M_length,RANK_RD3M_orientation,RANK_RD1M_length,RANK_RD1M_orientation,RD1M_RHLX_length,RD1M_RHLX_orientation
0,249.6740726758555,92.44801607002908,81.51481238523938,100.66618950116693,79.18664338757935,83.1895802216611,26.637799847090022,96.1432118759148
1,249.9105207159056,92.44569851823,81.28224940270049,100.69706643095424,78.97620740242404,83.13915323490227,26.609673904139196,95.96923408371828
2,250.51138412593664,92.439828842034,80.6913678283815,100.77633160144484,78.38293136018915,83.06379770734581,26.611275431284444,96.00212148905354
3,250.509119547206,92.42764252509473,80.39161165922542,100.84854187208022,78.37915261502573,82.9694698127155,26.44725345947396,95.970927743726
4,250.5102300101045,92.43362587733785,80.38938490175386,100.86832455069222,78.34824316334355,82.92081284523223,26.396626830664815,95.98242126552456
5,250.3738707632944,92.45814154526164,80.41713679853676,100.84975014463129,78.44928788407458,83.06814426605627,26.26030285040312,95.36000776605948
6,250.29539284981533,92.47337289729604,80.47871148796814,100.83584574007664,78.51623343514274,83.05420159824978,26.20530806997678,95.3712893777648
7,249.95958999924147,92.46648045149628,80.62476559200528,100.7932605993216,78.67446782356204,83.06966166358936,26.186418409455214,95.11386943198434
8,249.96166836960668,92.47751561786647,80.61041796327159,100.82035151585454,78.68024309946465,83.03514746325432,26.19270374057322,95.26526869167613
9,249.88021509003727,92.49017981994788,80.61066976369864,100.83664310007988,78.2388751710436,82.94068841102403,26.680178570281655,95.12718263792168
10,250.05303087710573,92.42469801831842,80.53998590881638,100.85039141010054,78.25731708946277,83.05085921425686,26.665992086847773,94.77542556797674
11,250.2590367639633,92.39083009339691,80.51401710509258,100.8266311822466,78.2785368258422,83.07504607808367,26.649441304309647,94.32253001308428
12,250.2675870476764,92.43726299752376,80.45913992269723,100.8605689333943,78.24953650676557,82.98360087209342,26.687430085746307,94.14619136975516
13,250.2604125621448,92.3983623269468,80.21745208499867,100.95780319226508,78.12179816188514,82.9884368719484,26.831089249016784,93.97040925447128
14,250.2473462937645,92.33140751261156,79.99544621797658,100.92566865434522,77.9719907013858,82.9405016463198,26.934713914844792,93.87016221758316
15,250.2236693739369,92.19420955669804,80.00715219148285,101.0421637535634,77.95615190252168,82.96922578814103,26.93955704892672,93.673155052387
16,250.2092947403145,92.10654842751578,79.91117019966512,100.9111707725248,77.9720031280437,82.87540365591866,26.935605429560884,93.53980163496972
17,250.5707638570909,91.87122163585444,79.59060722495404,101.05252247407702,77.7840510582463,83.0341683341821,27.13854698038073,93.20958476466244
18,250.82228976382316,91.40551081568324,79.46627563797334,101.1036493035704,77.77845656612148,83.07450318575054,27.08236107635985,93.34597726297052
19,251.04314017983685,91.07360886620124,79.38483250865731,101.46311714044325,77.33181153767141,83.42595322328276,26.625922597683186,95.29226209774062
20,251.35214471926568,90.73494365082352,79.44163996433687,102.01256201726105,76.97441460123929,83.97523183856842,25.483601917183616,95.4923193033689
21,250.67405240678465,90.21246310119378,79.36030799137902,102.37373996749162,75.95674163605506,84.17798032645302,26.264373100051674,96.6968193084206
22,251.431854368617,89.41317164092733,79.0752190911586,102.85461562824976,75.04433653516388,84.55697790319127,25.84436273614232,96.80616349252672
23,251.116912490078,88.5648754847639,78.77491403857421,103.60202138613316,74.32402168932158,85.11829569475532,25.155593843340863,97.31480979063748
24,250.97786330823723,87.52588329369625,79.15785484728669,104.0089742916694,73.85264666024598,85.72484716327445,22.625807093942655,100.81984886497229
25,251.0644565984676,87.10440231121432,77.31341219255908,103.98717824304892,72.80178101226886,85.01270594654972,20.01678718944708,99.9754893326848
26,250.30402318889813,86.06552468311624,74.80311472504029,103.11326606562533,69.8264759741015,82.97968562971569,19.964545781649893,97.28592183788008
27,249.70060951907965,84.94366383496971,73.81435850820482,102.53059597311324,67.43136759385793,81.097439262177,19.63582011404501,94.90002087211757
28,249.21026565104967,84.3249089711313,72.64360222285532,100.17618741379088,66.70174891162073,78.7080700727018,19.66577633539673,94.38017061060036
29,248.4061712270976,83.87940455468434,72.31212758347031,99.2095036337774,67.0007461519481,76.89272558630742,18.81421950009694,94.16266404398992
30,248.94829420568144,83.1943701326368,71.10865034515899,98.90312724276392,65.65206099818622,76.72064631072267,18.956790939627258,93.19431982174044
31,248.97409463456896,82.71176741039488,69.82892118213053,99.6366966666224,64.36082936091456,76.31257286919339,18.67030666251527,93.40277103441026
32,249.0067976381558,82.65316504539851,68.53708743141046,100.2222214204861,62.79212366400325,75.0886699970863,17.93818217176711,96.27473379004358
33,246.43513252765865,82.61108779911206,68.2328440721383,100.38224675188232,62.2807994874151,75.0905081943465,17.70344032217629,96.3582756682516
34,245.98120432003464,82.56850020451547,65.95624784775887,101.14082555764544,60.56153267853652,74.7730195035275,17.73130489247438,94.79490852734683
35,245.7689380270508,82.51320323879963,63.244587852591344,101.8172196714745,58.66702414593915,74.16043641450894,16.818102678712936,96.1324497455409
36,245.2247058500536,82.2128183830761,62.3520002015262,103.0526933840795,57.34036212678972,74.89245032558443,16.84152630979374,95.61414549630956
37,243.7363572399584,81.93063791592539,62.00455289287228,103.2056454357136,56.78402740591341,74.14996991326763,15.898435574169415,97.48148427505365
38,243.16752239403587,81.7171878470607,61.80680101446811,103.84912622657464,56.673228283366896,73.44503733776449,15.949827788763086,100.12100624206238
39,243.1972303768572,81.58398227622926,60.81551725067382,104.4946474120864,55.35837662991981,72.97745269256167,15.99411232927662,100.92121058681224
40,241.52569664825467,81.51957731808852,60.87934494610092,104.4867199989173,55.142574131985306,72.91729056259513,16.727350602477998,100.43698839689245
41,240.58204266916172,81.46352580836007,59.9110310005664,105.45080663373932,54.005625341710704,72.66818302648436,17.841578041452244,99.77856222586163
42,239.49230590324945,81.38891721961487,60.2067963958184,105.5340238078742,53.47543689958708,72.43161321859418,18.179313692709588,100.55931835252797
43,239.0815722769243,81.29543902508844,58.76664819915606,106.25232948452712,52.65786695333468,72.51846062590656,17.100740025463143,101.23371244382284
44,239.4733846213661,81.25942953227376,57.685357779534726,106.78139350331892,52.02656813563526,72.53972723042183,16.25382322545977,101.82729179876516
45,237.8506064391093,80.99829223458329,58.25497754364275,106.71487807237212,52.25702710526033,73.01999882054808,16.11186478377601,102.32580860322824
46,237.56137955165724,80.83389012419607,57.75503397616375,106.70393032762364,51.91876477805266,73.1550986208996,16.181143247250205,103.01637181319796
47,237.3153541729841,80.60862771332137,57.14819767065466,106.34270483733312,51.71323614006723,73.08416071086712,16.071577668662705,104.82618919527172
48,238.2093903372943,80.33467282577818,55.06324328500788,106.9507827908222,49.66668593303434,72.6750186095495,15.37137618274972,104.83538389159249
49,237.514438604065,80.18095966576931,54.58434177768528,107.20300134010178,49.39574245723113,72.32661449007485,15.2782956153631,103.59842723721523
50,235.8086283432702,79.96959476226934,54.33905930108339,107.30001901466107,49.85742568862304,72.60008647165621,14.875643311925598,103.18261408952812
51,235.8992793254748,79.76599674083394,52.64066696453037,108.5606545599782,47.845376591546405,72.85522552245206,14.212400430839477,103.80970699597864
52,235.31269587674507,79.57588984120954,52.73359083951235,109.02145776560504,46.84992452208503,72.72196594772613,14.987238599314963,103.6958393559244
53,234.31006319593772,79.41716089450415,51.89010358911763,108.21570680713288,46.525759284052405,72.74259227711977,14.33910448930606,103.6751291181838
54,234.0293946874563,79.1975427614896,51.48721326540984,108.07675275896808,45.74946679455545,73.498192905205,12.68471828313887,105.1667661902332
55,233.8416775530901,78.9519440768692,50.30437714153645,108.06105348085312,44.896150918315946,72.10508972386891,12.734112282139012,105.13270217449757
56,233.74291720303455,78.78765028252279,50.27304764927739,108.30292698793632,44.10998656043743,72.16203826779991,13.217254417560127,105.83954618675196
57,233.98846250010425,78.77112433336117,49.22999021038372,108.70494145926148,43.28594064315131,71.81068895512249,13.03316195247949,106.06928937195684
58,234.2406154545514,78.78336878945468,48.87081464055386,108.84757491065837,43.04105721982309,71.70354458237033,12.512515484613203,106.75724097415466
59,234.36382806030895,78.77542499984911,48.33442425354325,109.08211152594636,42.320855005664896,72.10963273907782,11.912618505421978,109.44832731552896
60,235.6054076078899,78.69639787454501,48.395774297899855,109.46899184840645,41.90699409497901,72.87575480510651,11.352307047708557,112.1513659273278
61,235.75278062842509,78.69153862333228,47.63947775202279,109.67711969018742,41.14875197149243,73.74452899703063,11.181795692951116,112.7184881033788
62,236.28971648533732,78.59518135462731,46.87960931608641,110.00957208601724,40.568778373088975,73.5055511489502,11.392725739560122,112.27505768531496
63,235.9535430909209,78.49463399009637,46.83732084295864,109.8011222572534,40.43454525460744,73.44922068304217,12.518303903608638,110.18002117854938
64,235.17274548184028,78.33405668196352,46.38320759992886,109.53166538356308,40.350756471551854,72.62428426316907,12.57484160485212,110.90241838172705
65,235.3132458826541,78.18159519683653,45.59305675679663,109.45883446483222,39.59785385526816,72.17772095094294,12.465206674279226,108.2141335130155
66,234.04671143305285,78.02745980624377,45.6488292267015,108.27881214604965,39.42281235770221,71.55979854577883,12.350573467233035,106.31293278779717
67,233.34923823714163,77.8437258773095,46.01995271483803,108.37407442791708,39.56215143205843,72.43039290845763,12.914778726663478,104.48962635561888
68,233.28956336419245,77.68530266596004,45.77473750188727,108.9944109808368,39.369362837845664,73.02538676402632,13.080281621310665,105.01444322509552
